date,dow,pnl,n_trades,wr,first_hour,hour_count_morning,hour_count_midday,open,high,low,close,range,drift,efficiency,prior_range,prior_drift,prior_efficiency,mean_range_5d,mean_range_20d,mean_efficiency_5d,range_compression,variance_ratio_5_20,cum_drift_5d,cum_drift_5d_sign,close_vs_20d_max,close_above_20d_max,intraday_vr_5_60,intraday_vr_60_240,intraday_range_atlas,intraday_efficiency_atlas,intraday_atr_5m,prior_vr_5_60,prior_vr_60_240,prior_intraday_range,prior_intraday_efficiency,prior_intraday_atr_5m,dow_num,label,set
2026-02-20,4,561.4000000000001,24,0.5416666666666666,0,18,3,24877.25,25139.75,24677.0,25078.5,462.75,201.25,0.43490005402485143,306.25,-86.25,0.2816326530612245,300.85,490.625,0.35036163664027475,0.6242038216560509,0.7929527617195619,88.5,1.0,1.0519228643493814,0,0.859230077259657,0.6438736789283521,462.75,0.46407347379794706,27.801136363636363,0.8110380189354712,0.47236789458425776,306.25,0.2808163265306122,24.484601449275363,4,HARVEST,IS
2026-02-23,0,374.69999999999993,12,0.5833333333333334,3,10,1,24971.75,25040.0,24667.75,24788.25,372.25,-183.5,0.49294828744123576,123.5,-63.0,0.5101214574898786,350.7,465.0625,0.4142062794336878,0.26555570487837654,1.1742736620936312,198.5,1.0,1.0390421655387818,0,0.8829674669180503,0.9211404608100282,372.25,0.4828744123572868,22.615942028985508,1.2798121676857799,,123.5,0.5728744939271255,31.479166666666668,0,HARVEST,IS
2026-02-24,1,-236.80000000000007,17,0.35294117647058826,1,12,1,24789.0,25080.75,24694.0,25044.25,386.75,255.25,0.6599870717517776,372.25,-183.5,0.49294828744123576,337.1,462.4125,0.4643007637248878,0.805017165409672,1.448929233831927,121.75,1.0,1.0467862797898198,0,1.1442246904871596,0.7109818250024255,386.75,0.6231415643180349,20.06159420289855,0.8829674669180503,0.9211404608100282,372.25,0.4828744123572868,22.615942028985508,1,BLEED,IS
2026-02-25,2,510.0000000000001,5,0.6,0,2,1,25044.25,25495.0,24995.0,25316.5,500.0,272.25,0.5445,386.75,255.25,0.6599870717517776,330.3,471.875,0.4759179047537936,0.8196026490066225,1.4032290218302756,123.75,1.0,1.036086127554229,0,1.1041900967577094,1.1585254338630622,500.0,0.5525,17.21195652173913,1.1442246904871596,0.7109818250024255,386.75,0.6231415643180349,20.06159420289855,2,HARVEST,IS
2026-02-26,3,934.6999999999999,12,0.4166666666666667,3,7,2,25316.25,25415.5,24862.0,24996.25,553.5,-320.0,0.5781391147244805,500.0,272.25,0.5445,369.05,456.95,0.5284913741415487,1.09421162052741,1.7384330046640837,482.25,1.0,1.0043943673098572,0,1.0160848846034773,1.8668687876681025,553.5,0.5645889792231256,22.02173913043478,1.1041900967577094,1.1585254338630622,500.0,0.5525,17.21195652173913,3,HARVEST,IS
2026-02-27,4,-1085.9000000000003,31,0.25806451612903225,1,24,2,24995.75,25098.75,24780.0,24952.5,318.75,-43.25,0.13568627450980392,553.5,-320.0,0.5781391147244805,387.2,444.1375,0.5571391862814745,1.2462356815175482,2.8380222002458857,-39.0,-1.0,1.013952092813922,0,0.9596275631933856,0.5738538347366741,318.75,0.13176470588235295,25.546401515151516,1.0160848846034773,1.8668687876681025,553.5,0.5645889792231256,22.02173913043478,4,BLEED,IS
2026-03-01,6,392.0,5,0.6,18,0,0,24684.75,24816.25,24631.0,24739.0,185.25,54.25,0.29284750337381915,318.75,-43.25,0.13568627450980392,426.25,423.55,0.4822521496854596,0.7525675835202456,2.936943041893518,-19.25,-1.0,1.0157298867848914,0,0.5949690161353733,,185.25,0.16194331983805668,44.729166666666664,0.9596275631933856,0.5738538347366741,318.75,0.13176470588235295,25.546401515151516,6,HARVEST,IS
2026-03-02,0,86.40000000000055,29,0.41379310344827586,0,15,4,24740.0,25100.0,24477.0,24971.75,623.0,231.75,0.3719903691813804,185.25,54.25,0.29284750337381915,388.85,389.0375,0.44223199287197623,0.4761751759149182,4.232785110381102,218.5,1.0,1.0244957354783943,0,1.0355220717135865,1.1207137688793103,623.0,0.3920545746388443,31.778985507246375,0.5949690161353733,,185.25,0.16194331983805668,44.729166666666664,0,HARVEST,IS
2026-03-03,1,-760.1999999999997,43,0.32558139534883723,1,23,1,24972.5,24983.0,24350.75,24702.5,632.25,-270.0,0.42704626334519574,623.0,231.75,0.3719903691813804,436.1,371.1375,0.3846326523578968,1.6786231517968409,7.223613123876922,195.0,1.0,1.0149468899856837,0,0.863834514641022,0.8480690896998642,632.25,0.4029260577303282,37.77445652173913,1.0355220717135865,1.1207137688793103,623.0,0.3920545746388443,31.778985507246375,1,BLEED,IS
2026-03-04,2,102.2999999999999,28,0.39285714285714285,0,14,2,24702.75,25217.0,24498.5,25171.75,718.5,469.0,0.6527487821851079,632.25,-270.0,0.42704626334519574,462.55,395.4,0.36114190502693594,1.5990136570561457,5.070359137330071,-347.25,-1.0,1.0260095132071652,0,0.945297265137304,0.7793017735599684,718.5,0.6757132915796799,33.608695652173914,0.863834514641022,0.8480690896998642,632.25,0.4029260577303282,37.77445652173913,2,HARVEST,IS
2026-03-05,3,-197.0999999999997,34,0.3235294117647059,0,21,1,25171.0,25243.0,24774.0,25060.5,469.0,-110.5,0.23560767590618337,718.5,469.0,0.6527487821851079,495.55,407.65,0.37606383851906144,1.7625413958052252,7.563707856198006,441.75,1.0,1.0057504941054953,0,0.9759580397448444,0.8919343844216445,469.0,0.23560767590618337,34.46105072463768,0.945297265137304,0.7793017735599684,718.5,0.6757132915796799,33.608695652173914,3,BLEED,IS
2026-03-06,4,-828.0999999999996,34,0.2647058823529412,0,24,3,25059.75,25141.5,24605.0,24660.75,536.5,-399.0,0.7437092264678472,469.0,-110.5,0.23560767590618337,525.6,418.625,0.3960481187983373,1.1203344281875187,7.786379992999106,374.5,1.0,1.01021527902476,0,0.8901947039260044,0.764047172189198,536.5,0.7441752096924511,32.265151515151516,0.9759580397448444,0.8919343844216445,469.0,0.23560767590618337,34.46105072463768,4,BLEED,IS
2026-03-08,6,437.6,6,0.6666666666666666,17,0,0,24500.0,24500.0,24167.0,24214.5,333.0,-285.5,0.8573573573573574,536.5,-399.0,0.7437092264678472,595.85,425.075,0.4862204634171429,1.2621302123154738,8.717400870615414,-78.75,-1.0,1.026590837667143,0,0.4608265031765693,0.23152979252224415,333.0,0.3836336336336336,45.854166666666664,0.8901947039260044,0.764047172189198,536.5,0.7441752096924511,32.265151515151516,6,HARVEST,IS
2026-03-09,0,-232.1999999999995,38,0.34210526315789475,0,17,8,24215.25,25055.0,23999.0,24881.75,1056.0,666.5,0.631155303030303,333.0,-285.5,0.8573573573573574,537.85,406.8,0.5832938610523384,0.8185840707964601,9.031978126578858,-596.0,-1.0,1.0455099217411055,0,0.9062140840001428,0.8502270249031596,1056.0,0.6280776515151515,39.23007246376812,0.4608265031765693,0.23152979252224415,333.0,0.3836336336336336,45.854166666666664,0,BLEED,IS
2026-03-10,1,-417.5999999999999,29,0.3103448275862069,1,18,6,24881.5,25217.75,24832.5,25015.75,385.25,134.25,0.3484750162232317,1056.0,666.5,0.631155303030303,622.6,438.7625,0.6241156689893598,2.4067690379191475,12.177094619834635,340.5,1.0,1.017472645613753,0,0.8412944064764623,0.729684782886716,385.25,0.35885788449059053,30.41304347826087,0.9062140840001428,0.8502270249031596,1056.0,0.6280776515151515,39.23007246376812,1,BLEED,IS
2026-03-11,2,-475.0999999999999,29,0.3448275862068966,0,15,3,25016.5,25180.0,24732.5,24788.0,447.5,-228.5,0.5106145251396648,385.25,134.25,0.3484750162232317,555.95,453.7625,0.5632609157969845,0.8490124239001681,9.786640103497701,5.75,1.0,1.0120224258717008,0,0.960935723711386,0.7534281373319611,447.5,0.5340782122905028,27.33514492753623,0.8412944064764623,0.729684782886716,385.25,0.35885788449059053,30.41304347826087,2,BLEED,IS
2026-03-12,3,-1629.600000000001,34,0.2647058823529412,1,22,3,24787.75,24929.0,24517.0,24528.75,412.0,-259.0,0.6286407766990292,447.5,-228.5,0.5106145251396648,551.65,463.55,0.6182622856436808,0.9653759033545464,9.816340001838427,-112.25,-1.0,1.0213208003872842,0,1.0125940899730548,0.5411631435125186,412.0,0.6152912621359223,28.067934782608695,0.960935723711386,0.7534281373319611,447.5,0.5340782122905028,27.33514492753623,3,BLEED,IS
2026-03-13,4,-338.29999999999984,27,0.2962962962962963,0,20,2,24529.0,24805.0,24333.75,24335.25,471.25,-193.75,0.41114058355437666,412.0,-259.0,0.6286407766990292,526.75,462.1375,0.5952485956899172,0.8915095615482406,8.656275888471955,27.75,1.0,1.0321153748152678,0,0.9976358745999682,0.954109582891904,471.25,0.3713527851458886,28.62202380952381,1.0125940899730548,0.5411631435125186,412.0,0.6152912621359223,28.067934782608695,4,BLEED,IS
2026-03-15,6,-78.80000000000001,2,0.5,18,0,0,24287.75,24495.75,24270.0,24440.5,225.75,152.75,0.6766334440753046,471.25,-193.75,0.41114058355437666,554.4,464.6625,0.506005240929321,1.014176956393081,7.058098101255894,119.5,1.0,1.040322166404701,0,0.7120890219085554,0.3023115207653966,225.75,0.4673311184939092,34.395833333333336,0.9976358745999682,0.954109582891904,471.25,0.3713527851458886,28.62202380952381,6,BLEED,IS
2026-03-16,0,84.79999999999995,13,0.38461538461538464,0,6,2,24440.0,24816.25,24435.0,24666.5,381.25,226.5,0.5940983606557377,225.75,152.75,0.6766334440753046,388.35,460.6375,0.5151008691383214,0.49008168028004667,1.6157378921170298,-394.25,-1.0,1.0358421472555799,0,0.7094108293369839,0.4186631296829518,381.25,0.5311475409836065,23.048007246376812,0.7120890219085554,0.3023115207653966,225.75,0.4673311184939092,34.395833333333336,0,HARVEST,OOS
2026-03-17,1,-39.2,13,0.3076923076923077,0,7,1,24666.75,24896.75,24517.5,24784.0,379.25,117.25,0.3091628213579433,381.25,226.5,0.5940983606557377,387.55,456.5625,0.5642255380248227,0.8350444900752909,2.144981355738604,-302.0,-1.0,1.0263515294022256,0,0.9170255825122219,0.8509709766711963,379.25,0.3671720500988794,19.782608695652176,0.7094108293369839,0.4186631296829518,381.25,0.5311475409836065,23.048007246376812,1,NEUTRAL,OOS
2026-03-18,2,229.00000000000043,20,0.45,4,10,3,24784.25,24990.0,24346.5,24406.0,643.5,-378.25,0.5878010878010878,379.25,117.25,0.3091628213579433,373.9,469.35,0.5239351972684784,0.8080323852135932,1.9896179305978225,43.75,1.0,1.0214856358941253,0,0.8461003168735975,1.091389665714139,643.5,0.5835275835275835,21.01358695652174,0.9170255825122219,0.8509709766711963,379.25,0.3671720500988794,19.782608695652176,2,HARVEST,OOS
2026-03-19,3,-608.2999999999994,32,0.46875,0,21,3,24405.0,24507.75,24113.75,24402.5,394.0,-2.5,0.006345177664974619,643.5,-378.25,0.5878010878010878,420.2,482.9125,0.51576725948889,1.3325395387363135,2.6237612563281387,-75.5,-1.0,1.0373064000655576,0,0.9088938453595149,0.42261109935105556,394.0,0.03680203045685279,30.313636363636363,0.8461003168735975,1.091389665714139,643.5,0.5835275835275835,21.01358695652174,3,BLEED,OOS
2026-03-20,4,-211.79999999999984,22,0.3181818181818182,0,16,2,24529.25,24616.5,23970.75,24217.0,645.75,-312.25,0.4835462640340689,394.0,-2.5,0.006345177664974619,404.75,483.275,0.43480817831100954,0.815270808545859,2.3492449537905515,115.75,1.0,1.0374551787726667,0,0.9338373384895406,0.9897282327927007,690.0,0.5840579710144927,28.550595238095237,0.9088938453595149,0.42261109935105556,394.0,0.03680203045685279,30.313636363636363,4,BLEED,OOS
2026-03-22,6,-213.20000000000002,8,0.5,17,0,0,23914.0,24095.75,23826.5,23855.0,269.25,-59.0,0.2191272051996286,645.75,-312.25,0.4835462640340689,488.75,490.5625,0.39619074230276247,1.3163460313415722,2.6223329580872385,-349.25,-1.0,1.0394247842424742,0,,,,,,0.9338373384895406,0.9897282327927007,690.0,0.5840579710144927,28.550595238095237,6,BLEED,OOS
2026-03-23,0,402.29999999999893,53,0.32075471698113206,0,23,3,23856.0,24763.5,23772.75,24377.5,990.75,521.5,0.5263689124400707,269.25,-59.0,0.2191272051996286,466.35,476.35,0.32119651121154064,0.5652356460585704,2.1281421487499634,-634.75,-1.0,1.0551980716830853,0,,,,,,,,,,,0,HARVEST,OOS
2026-03-24,1,-362.19999999999993,38,0.3684210526315789,0,23,3,24377.0,24547.75,24134.75,24379.0,413.0,2.0,0.004842615012106538,990.75,521.5,0.5263689124400707,588.65,509.95,0.36463772942796613,1.9428375330914796,5.295731801666154,-230.5,-1.0,1.0325812737155164,0,,,,,,,,,,,1,BLEED,OOS
2026-03-25,2,-229.19999999999985,28,0.39285714285714285,1,14,4,24378.0,24540.0,24232.25,24289.5,307.75,-88.5,0.2875710804224208,413.0,2.0,0.004842615012106538,542.55,521.3375,0.24804603487016985,0.7921931570240008,4.35198726215472,149.75,1.0,1.0325177406784527,0,,,,,,,,,,,2,BLEED,OOS
2026-03-26,3,-1126.1000000000004,24,0.2916666666666667,0,14,3,24290.25,24298.0,23762.0,23905.5,536.0,-384.75,0.7178171641791045,307.75,-88.5,0.2875710804224208,525.3,505.575,0.3042912154216591,0.608712851703506,4.546513752978086,63.75,1.0,1.0363222791741287,0,,,,,,,,,,,3,BLEED,OOS
2026-03-27,4,-222.89999999999995,21,0.2857142857142857,2,15,3,23905.0,23907.0,23231.0,23255.0,676.0,-650.0,0.9615384615384616,536.0,-384.75,0.7178171641791045,503.35,500.7625,0.35114539545066625,1.0703676892738574,5.320883428401412,-8.75,-1.0,1.0529689820334234,0,,,,,,,,,,,4,BLEED,OOS
2026-03-29,6,59.199999999999996,2,0.5,17,0,0,23191.5,23416.5,23093.75,23390.0,322.75,198.5,0.6150271107668474,676.0,-650.0,0.9615384615384616,584.7,498.6375,0.49962764671843285,1.3556942668772405,7.454456076282407,-599.75,-1.0,1.0776392173726081,0,,,,,,,,,,,6,HARVEST,OOS
2026-03-30,0,1322.2999999999997,23,0.5652173913043478,0,9,3,23390.0,23580.0,22960.5,23292.25,619.5,-97.75,0.15778853914447136,322.75,198.5,0.6150271107668474,451.1,491.325,0.5173592863837881,0.6568971658271002,3.7609041983109925,-922.75,-1.0,1.0695061992304404,0,,,,,,,,,,,0,HARVEST,OOS
2026-03-31,1,-201.60000000000005,29,0.3103448275862069,0,22,3,23292.0,24177.25,23238.0,24169.0,939.25,877.0,0.9337237157306362,619.5,-97.75,0.15778853914447136,492.4,495.475,0.5479484712102611,1.2503153539532772,3.6335687767301716,-1022.5,-1.0,1.0739945690090051,0,,,,,,,,,,,1,BLEED,OOS
2026-04-01,2,648.2,22,0.5,0,10,2,24169.5,24349.0,23752.0,23816.0,597.0,-353.5,0.5921273031825796,939.25,877.0,0.9337237157306362,618.7,525.7875,0.6771789982719042,1.7863680669471982,10.065587490645466,-57.0,-1.0,1.0350345483884316,0,,,,,,,,,,,2,HARVEST,OOS
2026-04-02,3,-631.2999999999997,27,0.2222222222222222,1,25,1,23815.75,24267.75,23666.5,24153.25,601.25,337.5,0.5613305613305614,597.0,-353.5,0.5921273031825796,630.9,502.8375,0.6520410260725992,1.1872622865239766,11.491271582484629,-25.75,-1.0,1.050375797783003,0,,,,,,,,,,,3,BLEED,OOS
2026-04-03,4,48.300000000000004,3,0.6666666666666666,5,3,0,24152.25,24240.25,24105.75,24132.25,134.5,-20.0,0.14869888475836432,601.25,337.5,0.5613305613305614,615.95,513.6375,0.5719994460310192,1.1705726314764788,7.138663259363953,961.75,1.0,1.026280107231946,0,,,,,,,,,,,4,NEUTRAL,OOS
2026-04-05,6,13.599999999999994,6,0.5,19,0,0,24093.25,24326.5,23981.0,24256.5,345.5,163.25,0.4725036179450072,134.5,-20.0,0.14869888475836432,578.3,497.9875,0.4787338008293225,0.2700871005798338,7.5221795097321476,743.25,1.0,1.027007427819619,0,,,,,,,,,,,6,NEUTRAL,OOS
2026-04-06,0,-483.9999999999999,20,0.35,0,13,1,24256.25,24453.0,24152.5,24242.0,300.5,-14.25,0.04742096505823627,345.5,163.25,0.4725036179450072,523.5,494.6625,0.5416768165894297,0.6984560179920652,7.030162291193782,1004.25,1.0,1.0217467482942717,0,,,,,,,,,,,0,BLEED,OOS
2026-04-07,1,750.5000000000001,20,0.5,1,10,4,24242.5,25203.0,23941.5,25171.25,1261.5,928.75,0.7362267142290924,300.5,-14.25,0.04742096505823627,395.75,486.125,0.36441626645494973,0.6181537670352276,2.0695666227652083,113.0,1.0,1.022357891263097,0,,,,,,,,,,,1,HARVEST,OOS
2026-04-08,2,-265.1000000000001,19,0.3157894736842105,0,10,4,25171.25,25257.25,24926.5,25039.5,330.75,-131.75,0.3983371126228269,1261.5,928.75,0.7362267142290924,528.65,537.9125,0.39323614866425227,2.3451769572188783,3.7294862450865343,1395.25,1.0,1.0,0,,,,,,,,,,,2,BLEED,OOS
2026-04-09,3,5.800000000000004,13,0.3076923076923077,0,7,2,25040.0,25304.0,24953.0,25228.75,351.0,188.75,0.5377492877492878,330.75,-131.75,0.3983371126228269,474.55,535.3875,0.3606374589227054,0.6177768438747635,4.402837610680444,926.0,1.0,1.0052616865352744,0,,,,,,,,,,,3,NEUTRAL,OOS
2026-04-10,4,15.299999999999983,8,0.375,2,6,1,25228.75,25393.5,25203.25,25333.0,190.25,104.25,0.5479632063074902,351.0,188.75,0.5377492877492878,517.85,533.975,0.43844753952089005,0.657334144856969,4.093511111921736,1134.75,1.0,1.0,0,,,,,,,,,,,4,NEUTRAL,OOS
2026-04-12,6,-46.4,1,0.0,17,0,0,25004.25,25120.0,24914.5,25114.5,205.5,110.25,0.5364963503649635,190.25,104.25,0.5479632063074902,486.8,511.3125,0.4535394571933867,0.37208165260970544,4.34281597706785,1075.75,1.0,1.0,0,,,,,,,,,,,6,NEUTRAL,OOS
2026-04-13,0,345.9,9,0.3333333333333333,4,7,1,25115.25,25618.75,25073.25,25585.0,545.5,469.75,0.8611365719523373,205.5,110.25,0.5364963503649635,467.8,501.8875,0.5513545342547321,0.4094543099798262,4.988596465747032,1200.25,1.0,1.0087001532978956,0,,,,,,,,,,,0,HARVEST,OOS
2026-04-14,1,21.19999999999999,2,0.5,12,0,2,25586.25,26058.25,25581.5,25987.75,476.75,401.5,0.8421604614577871,545.5,469.75,0.8611365719523373,324.6,496.875,0.5763365057993811,1.0978616352201258,1.646901262398814,741.25,1.0,1.0,0,,,,,,,,,,,1,NEUTRAL,OOS
2026-04-15,2,404.80000000000007,8,0.5,1,4,1,25988.5,26486.5,25934.5,26479.75,552.0,491.25,0.8899456521739131,476.75,401.5,0.8421604614577871,353.8,507.25,0.6651011755663732,0.9398718580581568,1.685820388280354,1274.5,1.0,1.0,0,,,,,,,,,,,2,HARVEST,OOS
2026-04-16,3,-378.9000000000001,16,0.3125,3,10,2,26480.0,26562.75,26275.75,26456.75,287.0,-23.25,0.08101045296167247,552.0,491.25,0.8899456521739131,394.0,485.3125,0.7355404484512983,1.1374114616870572,2.103015600856663,1577.0,1.0,1.0,0,,,,,,,,,,,3,BLEED,OOS
2026-04-17,4,-35.59999999999999,14,0.35714285714285715,1,10,3,26456.75,26883.0,26456.75,26842.0,426.25,385.25,0.9038123167155425,287.0,-23.25,0.08101045296167247,413.35,479.0125,0.6421498977821347,0.5991492915111819,2.38128464433968,1449.5,1.0,1.00086934336228,0,,,,,,,,,,,4,NEUTRAL,OOS
2026-04-19,6,-75.7,3,0.0,18,0,0,26603.25,26715.0,26534.75,26688.0,180.25,84.75,0.47018030513176146,426.25,385.25,0.9038123167155425,457.5,484.9375,0.7156130910522505,0.8789792499033381,0.9870351055204086,1724.5,1.0,1.0,0,,,,,,,,,,,6,BLEED,OOS
2026-04-20,0,107.09999999999997,11,0.36363636363636365,0,8,1,26688.25,26857.25,26569.0,26846.75,288.25,158.5,0.5498699045967043,180.25,84.75,0.47018030513176146,384.45,467.15,0.6374218376881353,0.3858503692604089,1.908980801464281,1339.5,1.0,1.0057703836930456,0,,,,,,,,,,,0,HARVEST,OOS
2026-04-21,1,330.0999999999999,16,0.5,1,10,3,26846.5,26902.0,26551.75,26837.0,350.25,-9.5,0.027123483226266953,288.25,158.5,0.5498699045967043,346.75,447.7625,0.5789637263159187,0.6437564557103376,2.1604999672685117,1096.5,1.0,1.0,0,,,,,,,,,,,1,HARVEST,OOS
2026-04-22,2,149.1000000000002,16,0.3125,1,8,2,26835.75,27138.0,26779.75,26991.5,358.25,155.75,0.43475226796929517,350.25,-9.5,0.027123483226266953,306.4,449.1375,0.40639929252638957,0.779828003673708,1.2285134745091595,595.75,1.0,1.0003633043931885,0,,,,,,,,,,,2,HARVEST,OOS
2026-04-23,3,581.0000000000001,20,0.45,1,11,5,26991.0,27156.0,26680.0,27075.0,476.0,84.0,0.17647058823529413,358.25,155.75,0.43475226796929517,320.65,436.075,0.47714765552791405,0.8215329931777791,1.2077673080519449,774.75,1.0,1.0,0,,,,,,,,,,,3,HARVEST,OOS
2026-04-24,4,-10.500000000000052,15,0.3333333333333333,1,10,2,27074.25,27462.75,27063.75,27440.75,399.0,366.5,0.918546365914787,476.0,84.0,0.17647058823529413,330.6,412.9125,0.3316793098318644,1.1527866073320618,0.6745380975463694,473.5,1.0,1.0,0,,,,,,,,,,,4,NEUTRAL,OOS
