day,n_bars,coverage,acc,atr_pts,min_rev_ticks,n_correct,n_wrong
2026_03_20,769,0.9973992197659298,0.6544980443285529,8.25,132,502,265
2026_03_22,458,0.9934497816593887,0.6725274725274726,11.5,184,306,149
2026_03_23,1286,0.994556765163297,0.6379984362783424,9.25,148,816,463
2026_03_24,1354,0.9977843426883308,0.6476683937823834,8.375,134,875,476
2026_03_25,1336,0.9640718562874252,0.6343167701863354,8.875,142,817,471
2026_03_26,1342,0.996274217585693,0.6881077038145101,6.5,104,920,417
2026_03_27,800,0.97125,0.7232947232947233,8.125,130,562,215
2026_03_29,468,1.0,0.6410256410256411,8.625,138,300,168
2026_03_30,1340,0.9432835820895522,0.7001582278481012,11.125,178,885,379
2026_03_31,1117,0.9838854073410922,0.6833484986351228,10.75,172,751,348
2026_04_01,1333,0.9842460615153789,0.6471036585365854,8.375,134,849,463
2026_04_02,1288,0.9829192546583851,0.6058451816745656,4.875,78,767,499
2026_04_03,295,0.0,,10.25,164,0,0
2026_04_05,532,1.0,0.7255639097744361,7.875,126,386,146
2026_04_06,1302,0.9953917050691244,0.6118827160493827,7.875,126,793,503
2026_04_07,1333,0.9834958739684921,0.5644546147978642,7.625,122,740,571
2026_04_08,1315,0.9984790874524715,0.6702208682406702,5.5,88,880,433
2026_04_09,1255,0.9960159362549801,0.6064,4.375,70,758,492
2026_04_10,773,0.9611901681759379,0.6231493943472409,3.875,62,463,280
2026_04_12,503,1.0,0.6043737574552683,4.375,70,304,199
2026_04_13,1341,0.9888143176733781,0.6334841628959276,3.5,56,840,486
2026_04_14,1323,0.99848828420257,0.6366389099167298,4.0,64,841,480
2026_04_15,1350,0.9540740740740741,0.671583850931677,4.25,68,865,423
2026_04_16,1315,0.9946768060836502,0.6100917431192661,4.5,72,798,510
2026_04_17,800,0.99125,0.5939470365699874,4.125,66,471,322
2026_04_19,460,1.0,0.8043478260869565,6.375,102,370,90
2026_04_20,1290,0.9837209302325581,0.6312056737588653,4.125,66,801,468
2026_04_21,1321,0.9984859954579863,0.6034874905231236,3.75,60,796,523
2026_04_22,1279,0.9663799843627834,0.7152103559870551,5.375,86,884,352
2026_04_23,1321,0.9712339137017411,0.6095089633671084,5.125,82,782,501
2026_04_24,791,0.9962073324905183,0.5850253807106599,4.75,76,461,327
2026_04_26,180,0.9833333333333333,0.6666666666666666,5.875,94,118,59
