tier,feature,n_trades,tier_mean,all_mean,tier_std,delta_z,tier_p05,tier_p25,tier_p50,tier_p75,tier_p95
RIDE_CALM,1m_dmi_diff,637,-1.3446551389993722,-1.2826127791400583,14.453969556563543,-0.004180449538147772,-24.3607608,-10.510897,-1.766271,8.334224,22.560019599999997
RIDE_CALM,5m_dmi_diff,637,-1.4061744142056516,-1.2700894016862512,13.847032965558789,-0.009169227012671893,-23.015013399999997,-10.767339,-1.3269012,7.8321304,21.682351999999998
RIDE_CALM,15m_dmi_diff,637,-1.000289329242386,-1.382487592357226,12.851739990917464,0.025135884904151858,-21.8534196,-9.982181,-1.0094415,7.2152033,19.067843599999996
RIDE_CALM,1h_dmi_diff,637,-1.4404023961350076,-1.9305540295344326,14.037263857096521,0.03212189749589476,-24.563708,-10.549873,-1.276223,8.8501625,21.895693400000003
RIDE_CALM,1D_dmi_diff,637,-1.3493848769167984,-0.8219980040950536,13.879530182372656,-0.04107171757790181,-27.273882,-7.5643697,-1.0727195,7.576131,21.734922
RIDE_CALM,1m_z_se,637,-0.13695680980219782,-0.10305846310732297,1.0674427214376947,-0.02733529211399943,-1.85003548,-0.863604,-0.123965494,0.5701165,1.5600832599999994
RIDE_CALM,5m_z_se,637,-0.05162075238858712,-0.0788092013269447,1.2181672453543642,0.021662355474417798,-2.0470029000000003,-0.9079091,-0.069083385,0.8293654,1.8537139399999993
RIDE_CALM,15m_z_se,637,-0.053156163225274736,-0.06287259343627546,1.226725138878414,0.007758933468367773,-2.05746044,-0.8978684,-0.06476799,0.82654697,2.0013059199999974
RIDE_CALM,1m_variance_ratio,637,0.44685117386342227,0.46512978868428706,0.2990679031344668,-0.0641189216649404,0.15118710999999999,0.25372657,0.35997698,0.55068386,1.0470672999999997
RIDE_CALM,5m_variance_ratio,637,0.49704059612401885,0.4742299552104753,0.33344285536786206,0.06581725760015213,0.12257496600000001,0.2510102,0.40365157,0.6594012,1.18200524
RIDE_CALM,1m_hurst,637,0.6965543450863423,0.7020057310572261,0.11597673914688417,-0.04817259673029293,0.501167786,0.62261313,0.69860005,0.77613664,0.8858446559999998
RIDE_CALM,5m_hurst,637,0.70259891866562,0.7055434373908827,0.1145223126475016,-0.02566605748457936,0.518509448,0.62058854,0.70608866,0.7844123,0.882315946
RIDE_CALM,1m_reversion_prob,637,0.9515657452747253,0.930987481660063,0.10961285118411339,0.1547198008512779,0.8658267,0.9514352,0.97754556,0.9906774,0.9982141
FADE_CALM,1m_dmi_diff,365,-0.15759275892328764,-1.2826127791400583,13.772340254417426,0.07580448961946062,-21.7870376,-10.218758,-0.47811604,8.696185,23.813541600000004
FADE_CALM,5m_dmi_diff,365,-0.034511768531507184,-1.2700894016862512,13.665231350164063,0.08325157635239637,-22.1838248,-8.782201,0.20669997,8.7806835,23.4265416
FADE_CALM,15m_dmi_diff,365,-0.6016415430410958,-1.382487592357226,13.633247794827643,0.05135359921186897,-22.4195748,-8.992867,-1.6789712,8.366247,22.265752000000003
FADE_CALM,1h_dmi_diff,365,-2.179996288821918,-1.9305540295344326,15.214107633611201,-0.016347101872141615,-26.916351,-12.108395,-1.8542922,8.623948,23.665081400000016
FADE_CALM,1D_dmi_diff,365,-2.527303872909588,-0.8219980040950536,14.468439150403777,-0.1328054311498995,-31.377855,-8.706268,-1.4508338,7.273819,19.496613
FADE_CALM,1m_z_se,365,-0.044902410991780835,-0.10305846310732297,1.0274583972197129,0.04689646628151544,-1.77591224,-0.72056454,-0.061691176,0.70408756,1.5152282200000005
FADE_CALM,5m_z_se,365,-0.061312268030137,-0.0788092013269447,1.2333285463848536,0.013940655079183115,-2.00045936,-0.9382195,-0.021740772,0.89142394,1.92315908
FADE_CALM,15m_z_se,365,0.06944257273561642,-0.06287259343627546,1.1655175883236324,0.1056586162705531,-1.8154768,-0.72535247,0.0038439936,0.92538077,1.8886673600000004
FADE_CALM,1m_variance_ratio,365,0.4454574987095891,0.46512978868428706,0.29588289932215794,-0.06900774660549319,0.140770374,0.23870157,0.37362877,0.5574625,1.03964006
FADE_CALM,5m_variance_ratio,365,0.42946600706301374,0.4742299552104753,0.30607243113120086,-0.12916078586253274,0.08921462399999999,0.20433007,0.3544741,0.56526536,1.1254918
FADE_CALM,1m_hurst,365,0.6774042616986302,0.7020057310572261,0.10868801044359225,-0.21739731303453505,0.50762022,0.5928668,0.6762475,0.75458354,0.85214872
FADE_CALM,5m_hurst,365,0.7070887395890411,0.7055434373908827,0.11736747515380216,0.013469710587573899,0.5027817520000001,0.629259,0.70671546,0.78829926,0.89267282
FADE_CALM,1m_reversion_prob,365,0.9557327249041097,0.930987481660063,0.09937107250805977,0.18604966767008552,0.8780953499999999,0.95604235,0.9781899,0.9903489,0.99767378
KILL_SHOT,1m_dmi_diff,106,-2.5948626662075465,-1.2826127791400583,10.151502075328631,-0.08842014466834013,-18.16347375,-8.07127625,-3.32465485,3.5482665,14.139563500000001
KILL_SHOT,5m_dmi_diff,106,-1.7583407602830188,-1.2700894016862512,13.53989551187967,-0.03289772667347187,-25.42459225,-11.10147025,-1.27088705,7.17223685,20.83613825
KILL_SHOT,15m_dmi_diff,106,-2.979984916037736,-1.382487592357226,14.156494632708888,-0.10506198676956993,-24.3724995,-10.9812515,-4.1122095,5.314727749999999,21.86770375
KILL_SHOT,1h_dmi_diff,106,-3.439966503603774,-1.9305540295344326,14.822867146271207,-0.09891876200598046,-26.128097500000003,-13.3023265,-5.7079719,4.884765925,22.2873395
KILL_SHOT,1D_dmi_diff,106,-0.5993182172641512,-0.8219980040950536,11.73230063438032,0.017341806909398502,-22.3208965,-5.894316775,-0.1712357,7.4296999249999995,16.88421375
KILL_SHOT,1m_z_se,106,0.02518365077358491,-0.10305846310732297,1.0190588751497798,0.10341317456586772,-1.8915533500000001,-0.5070254750000001,0.017928168,0.61356815,1.6130043
KILL_SHOT,5m_z_se,106,-0.22784697586037733,-0.0788092013269447,0.9396878950231444,-0.11874562092082255,-1.6780268249999999,-0.926937725,-0.22522356500000001,0.414151955,1.3169323
KILL_SHOT,15m_z_se,106,-0.03771543521698114,-0.06287259343627546,1.2752953563108156,0.020088933140868265,-1.9648224250000002,-0.92816225,0.060439143499999994,0.906243175,1.77884585
KILL_SHOT,1m_variance_ratio,106,0.4625943073584906,0.46512978868428706,0.24860976206312305,-0.008894127378081615,0.178626185,0.30217722,0.39753485,0.569291715,0.9734158525
KILL_SHOT,5m_variance_ratio,106,0.4667459353962264,0.4742299552104753,0.36117002592953706,-0.02159420517231499,0.09837491,0.199837885,0.387694105,0.6251947675,1.150529775
KILL_SHOT,1m_hurst,106,0.6893902535849057,0.7020057310572261,0.10456547430826515,-0.11147996345884498,0.519319675,0.6263995149999999,0.68219568,0.744521765,0.86049325
KILL_SHOT,5m_hurst,106,0.7098659044339624,0.7055434373908827,0.11640330211208924,0.03767701887954067,0.49789694250000005,0.633851925,0.71741818,0.790512,0.8931684824999999
KILL_SHOT,1m_reversion_prob,106,0.9550055852830189,0.930987481660063,0.0920745590680353,0.18058259331080526,0.823637025,0.9630831950000001,0.982795895,0.99024132,0.9972256125
RIDE_AGAINST,1m_dmi_diff,1423,-1.544287487560787,-1.2826127791400583,15.941304504740847,-0.017631790867448264,-26.745207999999998,-12.3649425,-1.7781962,9.461687,24.63280349999999
RIDE_AGAINST,5m_dmi_diff,1423,-0.7417681105375966,-1.2700894016862512,15.522445205295059,0.03559758539522732,-26.2356759,-10.755113,-0.43599933,9.0342105,23.82749069999999
RIDE_AGAINST,15m_dmi_diff,1423,-1.0366496964805343,-1.382487592357226,15.543692587461406,0.02274458673727303,-26.669973,-11.75299425,-0.9404787,9.36554825,23.956376299999995
RIDE_AGAINST,1h_dmi_diff,1423,-1.8248566982297962,-1.9305540295344326,15.006773526316818,0.00692683367840663,-26.20064,-12.261578,-1.7631366,8.736947,22.940624
RIDE_AGAINST,1D_dmi_diff,1423,-1.6885048886409002,-0.8219980040950536,14.518065467847919,-0.06748163042238546,-30.464428,-8.0795535,-1.0727195,8.999949,21.1663834
RIDE_AGAINST,1m_z_se,1423,-0.1356431661685172,-0.10305846310732297,1.2676276873054468,-0.0262759828567198,-2.28743635,-0.980380435,-0.10740138,0.676401435,1.97067126
RIDE_AGAINST,5m_z_se,1423,-0.08014133262437807,-0.0788092013269447,1.3072072456615957,-0.001061373591742018,-2.24839609,-1.0759793000000002,-0.053239953,0.91256428,1.99890531
RIDE_AGAINST,15m_z_se,1423,-0.04895470411988756,-0.06287259343627546,1.2703660430343982,0.011113955936584485,-2.13856698,-0.92675519,-0.057789106,0.87736988,1.9645041199999997
RIDE_AGAINST,1m_variance_ratio,1423,0.4730909917097681,0.46512978868428706,0.29264813193401384,0.027926829147185566,0.141152731,0.25818615,0.40779346,0.60551345,1.07232325
RIDE_AGAINST,5m_variance_ratio,1423,0.5022486676401968,0.4742299552104753,0.3648755254587353,0.08084449799552294,0.108733077,0.246361995,0.3923864,0.65530018,1.2526979599999997
RIDE_AGAINST,1m_hurst,1423,0.7064720896556571,0.7020057310572261,0.11133269173239733,0.039468144938600395,0.524913904,0.62874862,0.702907,0.78527663,0.887455001
RIDE_AGAINST,5m_hurst,1423,0.7096516854251581,0.7055434373908827,0.1137442934896896,0.03580976724786052,0.5254811460000001,0.6296607000000001,0.70915616,0.786652175,0.900524926
RIDE_AGAINST,1m_reversion_prob,1423,0.9242723172014758,0.930987481660063,0.14786894902142395,-0.05048865770073509,0.7020053070000001,0.9317591000000001,0.9734327,0.9884523000000001,0.99779766
FADE_AGAINST,1m_dmi_diff,352,-2.1338914753409095,-1.2826127791400583,15.419918367658411,-0.05735964332171752,-26.6994883,-11.7765155,-1.66290815,9.49299625,19.936105699999995
FADE_AGAINST,5m_dmi_diff,352,-3.2099283095539772,-1.2700894016862512,17.483526112150727,-0.1307037636618286,-30.37629965,-14.7573915,-3.2625701,7.431809425,26.30173455
FADE_AGAINST,15m_dmi_diff,352,-3.209307409602272,-1.382487592357226,19.884531929433315,-0.12014375024278409,-33.6099683,-19.96504425,-3.7387197,12.8107735,26.901923849999996
FADE_AGAINST,1h_dmi_diff,352,-2.9733648995454542,-1.9305540295344326,17.12648224176658,-0.06834020656379634,-32.984766199999996,-14.8479865,-2.69589935,8.59703825,24.539518949999994
FADE_AGAINST,1D_dmi_diff,352,-1.685002900039773,-0.8219980040950536,14.60916501341703,-0.0672089033330346,-29.0735313,-9.355415,-1.09518245,8.366278,21.129655
FADE_AGAINST,1m_z_se,352,-0.1360365635221591,-0.10305846310732297,1.0539898363411428,-0.026593214598889133,-1.83257044,-0.880958975,-0.154521955,0.647302585,1.6092964249999997
FADE_AGAINST,5m_z_se,352,-0.10351808946590911,-0.0788092013269447,1.375216728520027,-0.019686769166472596,-2.1832883,-1.265189025,0.027274333999999997,0.97326961,2.0470935349999992
FADE_AGAINST,15m_z_se,352,-0.16467811703607954,-0.06287259343627546,1.3138903801164308,-0.08129552388786934,-2.30392527,-1.113661425,-0.160827105,0.8098975875,1.961633125
FADE_AGAINST,1m_variance_ratio,352,0.4315812070028409,0.46512978868428706,0.2797772324850067,-0.11768391105583392,0.1278707145,0.23316547250000003,0.36828225000000003,0.556056385,0.9847881669999993
FADE_AGAINST,5m_variance_ratio,352,0.4391638773636364,0.4742299552104753,0.3780648057238221,-0.10117879139915188,0.0826227538,0.19044491,0.32274053999999996,0.57543197,1.15447168
FADE_AGAINST,1m_hurst,352,0.6864073228977272,0.7020057310572261,0.125744605914836,-0.13783940999874353,0.4767849795,0.6044913625,0.6802529500000001,0.77802376,0.8941399284999998
FADE_AGAINST,5m_hurst,352,0.7188702253977273,0.7055434373908827,0.11064792236253335,0.1161636718876568,0.523722503,0.646396535,0.718388785,0.79246618,0.8941621579999999
FADE_AGAINST,1m_reversion_prob,352,0.9593970606818182,0.930987481660063,0.05081506705501036,0.2136003547637876,0.8609451485,0.952462815,0.97602345,0.98882854,0.997072647
BASE_NMP,1m_dmi_diff,1195,-0.8924504240225942,-1.2826127791400583,14.147571423803333,0.02628936167083263,-25.118654,-10.471265,-0.7747718,8.700903,22.426928899999997
BASE_NMP,5m_dmi_diff,1195,-1.4088524553917157,-1.2700894016862512,14.12649954010479,-0.009349669863281954,-24.741238799999998,-10.624152500000001,-0.84753925,7.57550365,21.529383799999994
BASE_NMP,15m_dmi_diff,1195,-1.2648260225707113,-1.382487592357226,14.871132827034979,0.007738202815712455,-25.0054938,-11.208858,-1.6244286,8.8894725,24.2663627
BASE_NMP,1h_dmi_diff,1195,-1.5231468601163178,-1.9305540295344326,15.669194423634638,0.02669927108959965,-28.3450443,-13.180938,0.3426652,9.735014,21.7834
BASE_NMP,1D_dmi_diff,1195,1.504991708284519,-0.8219980040950536,7.4643170030774275,0.18122078724140014,-9.608969,-3.9740114,0.9383287,7.962204,12.036821
BASE_NMP,1m_z_se,1195,-0.07014761706803348,-0.10305846310732297,1.4108182866422572,0.02653898133441581,-2.29303152,-1.1248265000000002,-0.10791125,0.98079845,2.32553699
BASE_NMP,5m_z_se,1195,-0.08223206850301255,-0.0788092013269447,1.2048032705314515,-0.0027271642335245897,-2.0502795299999996,-0.95956283,-0.10506617,0.8230645999999999,1.9078963899999999
BASE_NMP,15m_z_se,1195,-0.09588694334217575,-0.06287259343627546,1.246708226046622,-0.02636319500666817,-2.1038377799999997,-1.0039935500000001,-0.05246033,0.87397067,1.8561233099999996
BASE_NMP,1m_variance_ratio,1195,0.48041291958661086,0.46512978868428706,0.2666448269351537,0.05361116707829217,0.145392831,0.276725325,0.430619,0.6280850499999999,0.9737284949999999
BASE_NMP,5m_variance_ratio,1195,0.44665841970627623,0.4742299552104753,0.32184983528848027,-0.07955422478437076,0.10132925000000001,0.220615535,0.36076355,0.5673116,1.1125701999999995
BASE_NMP,1m_hurst,1195,0.7129555935564854,0.7020057310572261,0.1104582044444884,0.0967613214779324,0.53015418,0.637898,0.71664697,0.79336123,0.886120221
BASE_NMP,5m_hurst,1195,0.6973709687615063,0.7055434373908827,0.11562258824985767,-0.0712357669295455,0.50652392,0.616096235,0.6966658,0.777464835,0.8872037549999999
BASE_NMP,1m_reversion_prob,1195,0.9093018733626778,0.930987481660063,0.15068166923930493,-0.1630454862440208,0.646870815,0.907285305,0.96298647,0.9831572,0.997048241
