timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1743976800,6,2,MEGA_LONG,LONG,777.5,893.460784313725,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,6,2,MEGA_LONG,LONG,777.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,10,-2,MEGA_SHORT,SHORT,826.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,10,-2,MEGA_SHORT,SHORT,826.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,11,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,11,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,11,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,12,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.601, ""c"": 0.201, ""m"": 0.072, ""mfe"": 195.6}, ""15s"": {""d"": 0.534, ""c"": 0.068, ""m"": 0.027, ""mfe"": 889.0}, ""5s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.418, ""c"": 0.163, ""m"": 0.066, ""mfe"": -2843.0}}"
1743976800,5,-1,SCALP_SHORT,SHORT,459.5,893.460784313725,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,5,-1,SCALP_SHORT,SHORT,459.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,6,2,MEGA_LONG,LONG,777.5,893.460784313725,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,6,2,MEGA_LONG,LONG,777.5,893.460784313725,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,10,-2,MEGA_SHORT,SHORT,826.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
