timestamp,depth,oracle_label,oracle_label_name,oracle_dir,fn_potential_pnl,dna_expectancy,reason,gate_blocked,workers
1743976800,10,-2,MEGA_SHORT,SHORT,826.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,11,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,11,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,1010.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,11,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743976800,12,-2,MEGA_SHORT,SHORT,916.0,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.449, ""c"": 0.102, ""m"": 0.02, ""mfe"": 195.6}, ""30m"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.021, ""mfe"": 195.6}, ""15m"": {""d"": 0.429, ""c"": 0.142, ""m"": 0.033, ""mfe"": -2871.9}, ""5m"": {""d"": 0.332, ""c"": 0.336, ""m"": 0.091, ""mfe"": 195.6}, ""3m"": {""d"": 0.39, ""c"": 0.221, ""m"": 0.062, ""mfe"": -3104.1}, ""1m"": {""d"": 0.773, ""c"": 0.547, ""m"": 0.196, ""mfe"": 8157.9}, ""30s"": {""d"": 0.646, ""c"": 0.291, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.607, ""c"": 0.215, ""m"": 0.087, ""mfe"": -761.5}, ""5s"": {""d"": 0.678, ""c"": 0.356, ""m"": 0.149, ""mfe"": 195.6}, ""1s"": {""d"": 0.426, ""c"": 0.149, ""m"": 0.06, ""mfe"": 1476.8}}"
1743984240,7,2,MEGA_LONG,LONG,1142.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,8,2,MEGA_LONG,LONG,1316.0,893.4607843137251,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,8,2,MEGA_LONG,LONG,1316.0,893.4607843137251,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,9,2,MEGA_LONG,LONG,867.5,893.4607843137253,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,11,-2,MEGA_SHORT,SHORT,393.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_nightmare,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
1743984240,12,-2,MEGA_SHORT,SHORT,419.5,893.4607843137255,competed,gate0_r4_struct,"{""1h"": {""d"": 0.486, ""c"": 0.029, ""m"": 0.006, ""mfe"": 195.6}, ""30m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.125, ""mfe"": 195.6}, ""15m"": {""d"": 0.797, ""c"": 0.594, ""m"": 0.157, ""mfe"": 195.6}, ""5m"": {""d"": 0.3, ""c"": 0.399, ""m"": 0.109, ""mfe"": 195.6}, ""3m"": {""d"": 0.256, ""c"": 0.487, ""m"": 0.147, ""mfe"": -1899.4}, ""1m"": {""d"": 0.688, ""c"": 0.376, ""m"": 0.126, ""mfe"": 195.6}, ""30s"": {""d"": 0.616, ""c"": 0.231, ""m"": 0.084, ""mfe"": 195.6}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": 768.5}, ""5s"": {""d"": 0.33, ""c"": 0.341, ""m"": 0.142, ""mfe"": 195.6}, ""1s"": {""d"": 0.65, ""c"": 0.3, ""m"": 0.124, ""mfe"": 472.4}}"
