template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,pattern_dna,dna_expectancy,oracle_mfe,oracle_mae,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_tp_ticks,entry_sl_ticks,entry_trail_ticks,entry_trail_act,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason
6,LONG,23462.0,1756726200,5,-1,SCALP_SHORT,L|1h:2|30m:0|15m:0|5m:0,893.460784313725,18.75,25.25,1.0,0.0,-3.07,10,0.5734,0.0918,0.0296,"{""1h"": {""d"": 0.452, ""c"": 0.096, ""m"": 0.019, ""mfe"": -3454.2}, ""30m"": {""d"": 0.701, ""c"": 0.402, ""m"": 0.091, ""mfe"": -665.4}, ""15m"": {""d"": 0.885, ""c"": 0.77, ""m"": 0.234, ""mfe"": 7801.7}, ""5m"": {""d"": 0.557, ""c"": 0.114, ""m"": 0.03, ""mfe"": 4262.4}, ""3m"": {""d"": 0.322, ""c"": 0.356, ""m"": 0.103, ""mfe"": 195.6}, ""1m"": {""d"": 0.666, ""c"": 0.333, ""m"": 0.11, ""mfe"": 128.2}, ""30s"": {""d"": 0.51, ""c"": 0.02, ""m"": 0.007, ""mfe"": 4467.0}, ""15s"": {""d"": 0.748, ""c"": 0.496, ""m"": 0.217, ""mfe"": 1987.1}, ""5s"": {""d"": 0.42, ""c"": 0.16, ""m"": 0.065, ""mfe"": -784.3}, ""1s"": {""d"": 0.642, ""c"": 0.284, ""m"": 0.117, ""mfe"": -4914.1}}",17049,102,8118,20,24362.75,1757890815,77641,belief_flip,1801.5,37.5,9.99,WIN,"{""1h"": {""d"": 0.044, ""c"": 0.912, ""m"": 0.3, ""mfe"": 5152.2}, ""30m"": {""d"": 0.175, ""c"": 0.65, ""m"": 0.165, ""mfe"": 1824.1}, ""15m"": {""d"": 0.267, ""c"": 0.466, ""m"": 0.116, ""mfe"": 195.6}, ""5m"": {""d"": 0.374, ""c"": 0.252, ""m"": 0.067, ""mfe"": 195.6}, ""3m"": {""d"": 0.467, ""c"": 0.065, ""m"": 0.018, ""mfe"": 195.6}, ""1m"": {""d"": 0.307, ""c"": 0.385, ""m"": 0.13, ""mfe"": 195.6}, ""30s"": {""d"": 0.49, ""c"": 0.02, ""m"": 0.007, ""mfe"": 195.6}, ""15s"": {""d"": 0.597, ""c"": 0.194, ""m"": 0.078, ""mfe"": -43.4}, ""5s"": {""d"": 0.57, ""c"": 0.141, ""m"": 0.057, ""mfe"": 195.6}, ""1s"": {""d"": 0.58, ""c"": 0.16, ""m"": 0.065, ""mfe"": 2861.8}}",0.7135296364859718,0.0666404807308736,aligned_fresh
0,LONG,24378.75,1757923200,3,2,MEGA_LONG,L|1h:2|30m:0|15m:0|5m:0,893.4607843137248,310.0,17.25,1.0,0.0,-7.84,10,0.5038,0.1247,0.186,"{""1h"": {""d"": 0.557, ""c"": 0.114, ""m"": 0.023, ""mfe"": 195.6}, ""30m"": {""d"": 0.325, ""c"": 0.35, ""m"": 0.078, ""mfe"": 195.6}, ""15m"": {""d"": 0.906, ""c"": 0.811, ""m"": 0.259, ""mfe"": 4537.2}, ""5m"": {""d"": 0.808, ""c"": 0.616, ""m"": 0.186, ""mfe"": 8706.4}, ""3m"": {""d"": 0.245, ""c"": 0.509, ""m"": 0.155, ""mfe"": 195.6}, ""1m"": {""d"": 0.612, ""c"": 0.223, ""m"": 0.073, ""mfe"": -1964.9}, ""30s"": {""d"": 0.381, ""c"": 0.238, ""m"": 0.086, ""mfe"": 748.5}, ""15s"": {""d"": 0.22, ""c"": 0.56, ""m"": 0.253, ""mfe"": 2597.7}, ""5s"": {""d"": 0.68, ""c"": 0.36, ""m"": 0.151, ""mfe"": 266.6}, ""1s"": {""d"": 0.336, ""c"": 0.327, ""m"": 0.136, ""mfe"": -486.7}}",34826,630,1271,126,24570.5,1757990535,4489,belief_flip,383.5,620.0,0.6185,WIN,"{""1h"": {""d"": 0.27, ""c"": 0.46, ""m"": 0.099, ""mfe"": -9128.0}, ""30m"": {""d"": 0.215, ""c"": 0.57, ""m"": 0.138, ""mfe"": 195.6}, ""15m"": {""d"": 0.393, ""c"": 0.215, ""m"": 0.05, ""mfe"": 195.6}, ""5m"": {""d"": 0.252, ""c"": 0.495, ""m"": 0.141, ""mfe"": -501.4}, ""3m"": {""d"": 0.214, ""c"": 0.572, ""m"": 0.179, ""mfe"": 195.6}, ""1m"": {""d"": 0.405, ""c"": 0.191, ""m"": 0.062, ""mfe"": 195.6}, ""30s"": {""d"": 0.436, ""c"": 0.128, ""m"": 0.046, ""mfe"": 195.6}, ""15s"": {""d"": 0.403, ""c"": 0.193, ""m"": 0.078, ""mfe"": 200.9}, ""5s"": {""d"": 0.309, ""c"": 0.381, ""m"": 0.161, ""mfe"": 2091.8}, ""1s"": {""d"": 0.272, ""c"": 0.455, ""m"": 0.197, ""mfe"": 3831.6}}",0.7000660900056115,0.14051744740888478,aligned_fresh
50030,SHORT,24600.0,1758007140,11,-1,SCALP_SHORT,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,-1166.5285714285712,28.0,72.25,0.0,1.0,28.87,10,0.5169,0.0722,0.0817,"{""1h"": {""d"": 0.51, ""c"": 0.019, ""m"": 0.004, ""mfe"": 195.6}, ""30m"": {""d"": 0.777, ""c"": 0.553, ""m"": 0.133, ""mfe"": -999.2}, ""15m"": {""d"": 0.512, ""c"": 0.023, ""m"": 0.005, ""mfe"": 195.6}, ""5m"": {""d"": 0.653, ""c"": 0.306, ""m"": 0.082, ""mfe"": -3391.3}, ""3m"": {""d"": 0.563, ""c"": 0.126, ""m"": 0.035, ""mfe"": 970.9}, ""1m"": {""d"": 0.175, ""c"": 0.651, ""m"": 0.248, ""mfe"": 4017.4}, ""30s"": {""d"": 0.321, ""c"": 0.358, ""m"": 0.133, ""mfe"": 195.6}, ""15s"": {""d"": 0.568, ""c"": 0.136, ""m"": 0.055, ""mfe"": 282.8}, ""5s"": {""d"": 0.425, ""c"": 0.151, ""m"": 0.061, ""mfe"": 1293.4}, ""1s"": {""d"": 0.59, ""c"": 0.18, ""m"": 0.073, ""mfe"": 1118.2}}",54,1035,356,207,24586.0,1758025845,1247,profit_target,28.0,144.5,0.1938,WIN,"{""1h"": {""d"": 0.642, ""c"": 0.283, ""m"": 0.058, ""mfe"": 195.6}, ""30m"": {""d"": 0.203, ""c"": 0.593, ""m"": 0.146, ""mfe"": 195.6}, ""15m"": {""d"": 0.512, ""c"": 0.024, ""m"": 0.006, ""mfe"": 195.6}, ""5m"": {""d"": 0.351, ""c"": 0.298, ""m"": 0.079, ""mfe"": -3100.1}, ""3m"": {""d"": 0.477, ""c"": 0.046, ""m"": 0.013, ""mfe"": 195.6}, ""1m"": {""d"": 0.637, ""c"": 0.275, ""m"": 0.09, ""mfe"": -2051.1}, ""30s"": {""d"": 0.44, ""c"": 0.12, ""m"": 0.043, ""mfe"": -788.8}, ""15s"": {""d"": 0.512, ""c"": 0.025, ""m"": 0.01, ""mfe"": 1455.8}, ""5s"": {""d"": 0.345, ""c"": 0.31, ""m"": 0.128, ""mfe"": -3697.0}, ""1s"": {""d"": 0.729, ""c"": 0.459, ""m"": 0.198, ""mfe"": 5030.4}}",0.5163693020833471,0.07935338148841253,aligned_fresh
0,LONG,24596.5,1758027600,2,-1,SCALP_SHORT,L|1h:4,989.2300771208226,24.75,39.0,1.0,0.0,2.01,10,0.5223,0.0708,0.0172,"{""1h"": {""d"": 0.642, ""c"": 0.283, ""m"": 0.058, ""mfe"": 195.6}, ""30m"": {""d"": 0.317, ""c"": 0.365, ""m"": 0.082, ""mfe"": 195.6}, ""15m"": {""d"": 0.172, ""c"": 0.656, ""m"": 0.18, ""mfe"": 1898.6}, ""5m"": {""d"": 0.467, ""c"": 0.066, ""m"": 0.017, ""mfe"": 1645.6}, ""3m"": {""d"": 0.508, ""c"": 0.016, ""m"": 0.004, ""mfe"": 195.6}, ""1m"": {""d"": 0.548, ""c"": 0.095, ""m"": 0.03, ""mfe"": 195.6}, ""30s"": {""d"": 0.648, ""c"": 0.296, ""m"": 0.108, ""mfe"": 973.3}, ""15s"": {""d"": 0.507, ""c"": 0.014, ""m"": 0.006, ""mfe"": 1568.8}, ""5s"": {""d"": 0.611, ""c"": 0.223, ""m"": 0.091, ""mfe"": 195.6}, ""1s"": {""d"": 0.613, ""c"": 0.225, ""m"": 0.092, ""mfe"": 195.6}}",6583,630,1271,126,24438.75,1758119325,6115,trail_stop,-315.5,49.5,-6.3737,LOSS,"{""1h"": {""d"": 0.403, ""c"": 0.193, ""m"": 0.039, ""mfe"": 195.6}, ""30m"": {""d"": 0.766, ""c"": 0.533, ""m"": 0.127, ""mfe"": 195.6}, ""15m"": {""d"": 0.685, ""c"": 0.371, ""m"": 0.089, ""mfe"": 195.6}, ""5m"": {""d"": 0.742, ""c"": 0.483, ""m"": 0.136, ""mfe"": 195.6}, ""3m"": {""d"": 0.596, ""c"": 0.193, ""m"": 0.054, ""mfe"": 195.6}, ""1m"": {""d"": 0.319, ""c"": 0.362, ""m"": 0.121, ""mfe"": 195.6}, ""30s"": {""d"": 0.647, ""c"": 0.293, ""m"": 0.107, ""mfe"": 195.6}, ""15s"": {""d"": 0.623, ""c"": 0.246, ""m"": 0.101, ""mfe"": -949.0}, ""5s"": {""d"": 0.446, ""c"": 0.107, ""m"": 0.043, ""mfe"": 195.6}, ""1s"": {""d"": 0.674, ""c"": 0.349, ""m"": 0.146, ""mfe"": -855.3}}",0.5765119813728558,0.1362937143298665,aligned_fresh
0,LONG,24436.0,1758119400,3,1,SCALP_LONG,L|1h:2|30m:0|15m:0,893.4607843137248,395.75,178.25,1.0,0.0,-29.42,10,0.562,0.0917,0.1363,"{""1h"": {""d"": 0.403, ""c"": 0.193, ""m"": 0.039, ""mfe"": 195.6}, ""30m"": {""d"": 0.766, ""c"": 0.533, ""m"": 0.127, ""mfe"": 195.6}, ""15m"": {""d"": 0.685, ""c"": 0.371, ""m"": 0.089, ""mfe"": 195.6}, ""5m"": {""d"": 0.742, ""c"": 0.483, ""m"": 0.136, ""mfe"": 195.6}, ""3m"": {""d"": 0.596, ""c"": 0.193, ""m"": 0.054, ""mfe"": 195.6}, ""1m"": {""d"": 0.263, ""c"": 0.474, ""m"": 0.164, ""mfe"": 195.6}, ""30s"": {""d"": 0.529, ""c"": 0.058, ""m"": 0.02, ""mfe"": 195.6}, ""15s"": {""d"": 0.704, ""c"": 0.408, ""m"": 0.173, ""mfe"": 1191.5}, ""5s"": {""d"": 0.459, ""c"": 0.082, ""m"": 0.033, ""mfe"": 1031.4}, ""1s"": {""d"": 0.424, ""c"": 0.151, ""m"": 0.061, ""mfe"": 4650.3}}",783,630,1271,126,24634.75,1758164565,3011,profit_target,397.5,791.5,0.5022,WIN,"{""1h"": {""d"": 0.958, ""c"": 0.916, ""m"": 0.3, ""mfe"": 195.6}, ""30m"": {""d"": 0.79, ""c"": 0.58, ""m"": 0.141, ""mfe"": 195.6}, ""15m"": {""d"": 0.668, ""c"": 0.336, ""m"": 0.08, ""mfe"": 195.6}, ""5m"": {""d"": 0.689, ""c"": 0.378, ""m"": 0.103, ""mfe"": 195.6}, ""3m"": {""d"": 0.537, ""c"": 0.075, ""m"": 0.021, ""mfe"": 4564.5}, ""1m"": {""d"": 0.387, ""c"": 0.227, ""m"": 0.074, ""mfe"": 5.0}, ""30s"": {""d"": 0.655, ""c"": 0.309, ""m"": 0.114, ""mfe"": -1836.8}, ""15s"": {""d"": 0.647, ""c"": 0.294, ""m"": 0.121, ""mfe"": 286.8}, ""5s"": {""d"": 0.279, ""c"": 0.442, ""m"": 0.19, ""mfe"": 6105.9}, ""1s"": {""d"": 0.595, ""c"": 0.19, ""m"": 0.077, ""mfe"": 195.6}}",0.6896668052555701,0.10273415844859968,aligned_fresh
0,LONG,24643.5,1758172500,4,2,MEGA_LONG,L|1h:2|30m:0|15m:0,893.4607843137248,115.5,30.75,1.0,0.0,8.01,10,0.5391,0.1222,0.0425,"{""1h"": {""d"": 0.885, ""c"": 0.771, ""m"": 0.204, ""mfe"": 195.6}, ""30m"": {""d"": 0.26, ""c"": 0.481, ""m"": 0.112, ""mfe"": 195.6}, ""15m"": {""d"": 0.759, ""c"": 0.518, ""m"": 0.131, ""mfe"": 195.6}, ""5m"": {""d"": 0.581, ""c"": 0.163, ""m"": 0.043, ""mfe"": 496.8}, ""3m"": {""d"": 0.669, ""c"": 0.337, ""m"": 0.097, ""mfe"": 195.6}, ""1m"": {""d"": 0.269, ""c"": 0.461, ""m"": 0.159, ""mfe"": 195.6}, ""30s"": {""d"": 0.558, ""c"": 0.116, ""m"": 0.041, ""mfe"": 2487.0}, ""15s"": {""d"": 0.567, ""c"": 0.134, ""m"": 0.054, ""mfe"": 234.4}, ""5s"": {""d"": 0.367, ""c"": 0.266, ""m"": 0.109, ""mfe"": -6562.6}, ""1s"": {""d"": 0.566, ""c"": 0.133, ""m"": 0.053, ""mfe"": 3222.0}}",1987,630,1271,126,24849.0,1758509085,22439,belief_flip,411.0,231.0,1.7792,WIN,"{""1h"": {""d"": 0.078, ""c"": 0.843, ""m"": 0.246, ""mfe"": 195.6}, ""30m"": {""d"": 0.198, ""c"": 0.604, ""m"": 0.149, ""mfe"": 195.6}, ""15m"": {""d"": 0.382, ""c"": 0.237, ""m"": 0.055, ""mfe"": 195.6}, ""5m"": {""d"": 0.494, ""c"": 0.011, ""m"": 0.003, ""mfe"": 195.6}, ""3m"": {""d"": 0.231, ""c"": 0.538, ""m"": 0.166, ""mfe"": 195.6}, ""1m"": {""d"": 0.396, ""c"": 0.207, ""m"": 0.067, ""mfe"": 195.6}, ""30s"": {""d"": 0.413, ""c"": 0.174, ""m"": 0.062, ""mfe"": 195.6}, ""15s"": {""d"": 0.387, ""c"": 0.226, ""m"": 0.092, ""mfe"": -579.9}, ""5s"": {""d"": 0.317, ""c"": 0.366, ""m"": 0.154, ""mfe"": -840.9}, ""1s"": {""d"": 0.714, ""c"": 0.428, ""m"": 0.183, ""mfe"": 4461.8}}",0.7007525287415393,0.0029103698927856864,aligned_fresh
0,LONG,24815.25,1758524400,2,2,MEGA_LONG,L|1h:2|30m:0|15m:0,2402.0455465587042,152.0,25.5,1.0,0.0,-5.61,10,0.5472,0.0866,0.0836,"{""1h"": {""d"": 0.206, ""c"": 0.588, ""m"": 0.135, ""mfe"": 195.6}, ""30m"": {""d"": 0.612, ""c"": 0.223, ""m"": 0.049, ""mfe"": 195.6}, ""15m"": {""d"": 0.448, ""c"": 0.104, ""m"": 0.024, ""mfe"": 195.6}, ""5m"": {""d"": 0.344, ""c"": 0.312, ""m"": 0.084, ""mfe"": -1568.0}, ""3m"": {""d"": 0.381, ""c"": 0.237, ""m"": 0.067, ""mfe"": 195.6}, ""1m"": {""d"": 0.37, ""c"": 0.26, ""m"": 0.085, ""mfe"": 195.6}, ""30s"": {""d"": 0.726, ""c"": 0.451, ""m"": 0.173, ""mfe"": 661.8}, ""15s"": {""d"": 0.747, ""c"": 0.493, ""m"": 0.216, ""mfe"": 2238.3}, ""5s"": {""d"": 0.716, ""c"": 0.432, ""m"": 0.185, ""mfe"": 4840.3}, ""1s"": {""d"": 0.367, ""c"": 0.266, ""m"": 0.109, ""mfe"": 195.6}}",17302,630,1271,126,24798.0,1758531090,446,belief_flip,-34.5,304.0,-0.1135,LOSS,"{""1h"": {""d"": 0.171, ""c"": 0.657, ""m"": 0.158, ""mfe"": 195.6}, ""30m"": {""d"": 0.158, ""c"": 0.683, ""m"": 0.178, ""mfe"": 1056.5}, ""15m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.018, ""mfe"": 1359.7}, ""5m"": {""d"": 0.23, ""c"": 0.539, ""m"": 0.156, ""mfe"": -1772.1}, ""3m"": {""d"": 0.404, ""c"": 0.192, ""m"": 0.053, ""mfe"": 195.6}, ""1m"": {""d"": 0.36, ""c"": 0.28, ""m"": 0.092, ""mfe"": 195.6}, ""30s"": {""d"": 0.308, ""c"": 0.383, ""m"": 0.143, ""mfe"": 195.6}, ""15s"": {""d"": 0.445, ""c"": 0.11, ""m"": 0.044, ""mfe"": 640.8}, ""5s"": {""d"": 0.604, ""c"": 0.208, ""m"": 0.085, ""mfe"": 195.6}, ""1s"": {""d"": 0.487, ""c"": 0.026, ""m"": 0.01, ""mfe"": 195.6}}",0.7007793106893239,0.15604402288131788,urgent_flip
