template_id,direction,entry_price,entry_time,entry_depth,oracle_label,oracle_label_name,pattern_dna,dna_expectancy,oracle_mfe,oracle_mae,long_bias,short_bias,dmi_diff,belief_active_levels,belief_conviction,wave_maturity,decision_wave_maturity,entry_workers,entry_tp_ticks,entry_sl_ticks,entry_trail_ticks,entry_trail_act,exit_price,exit_time,hold_bars,exit_reason,actual_pnl,oracle_potential_pnl,capture_rate,result,exit_workers,exit_conviction,exit_wave_maturity,exit_signal_reason
6,LONG,24793.0,1758531300,5,2,MEGA_LONG,L|1h:2|30m:0|15m:0|5m:0,893.460784313725,128.0,21.0,1.0,0.0,-13.21,10,0.6481,0.106,0.156,"{""1h"": {""d"": 0.171, ""c"": 0.657, ""m"": 0.158, ""mfe"": 195.6}, ""30m"": {""d"": 0.158, ""c"": 0.683, ""m"": 0.178, ""mfe"": 1056.5}, ""15m"": {""d"": 0.46, ""c"": 0.08, ""m"": 0.018, ""mfe"": 1359.7}, ""5m"": {""d"": 0.23, ""c"": 0.539, ""m"": 0.156, ""mfe"": -1772.1}, ""3m"": {""d"": 0.566, ""c"": 0.133, ""m"": 0.037, ""mfe"": -2050.0}, ""1m"": {""d"": 0.509, ""c"": 0.019, ""m"": 0.006, ""mfe"": 195.6}, ""30s"": {""d"": 0.61, ""c"": 0.219, ""m"": 0.079, ""mfe"": 195.6}, ""15s"": {""d"": 0.308, ""c"": 0.384, ""m"": 0.162, ""mfe"": 1369.2}, ""5s"": {""d"": 0.496, ""c"": 0.008, ""m"": 0.003, ""mfe"": 195.6}, ""1s"": {""d"": 0.47, ""c"": 0.06, ""m"": 0.024, ""mfe"": 195.6}}",7566,102,8118,20,24765.25,1758531960,44,trail_stop,-55.5,256.0,-0.2168,LOSS,"{""1h"": {""d"": 0.258, ""c"": 0.484, ""m"": 0.106, ""mfe"": 195.6}, ""30m"": {""d"": 0.344, ""c"": 0.311, ""m"": 0.069, ""mfe"": 195.6}, ""15m"": {""d"": 0.356, ""c"": 0.288, ""m"": 0.068, ""mfe"": -4059.0}, ""5m"": {""d"": 0.304, ""c"": 0.393, ""m"": 0.107, ""mfe"": 195.6}, ""3m"": {""d"": 0.683, ""c"": 0.365, ""m"": 0.105, ""mfe"": 195.6}, ""1m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.186, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": -3081.4}, ""15s"": {""d"": 0.567, ""c"": 0.133, ""m"": 0.054, ""mfe"": 806.4}, ""5s"": {""d"": 0.663, ""c"": 0.326, ""m"": 0.135, ""mfe"": 195.6}, ""1s"": {""d"": 0.554, ""c"": 0.107, ""m"": 0.043, ""mfe"": 1549.6}}",0.5977189852008054,0.10736936620852235,neutral
50028,SHORT,24765.25,1758531960,11,2,MEGA_LONG,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,-1166.5285714285712,17.75,1.5,0.0,1.0,-28.96,10,0.5977,0.0985,0.1074,"{""1h"": {""d"": 0.258, ""c"": 0.484, ""m"": 0.106, ""mfe"": 195.6}, ""30m"": {""d"": 0.344, ""c"": 0.311, ""m"": 0.069, ""mfe"": 195.6}, ""15m"": {""d"": 0.356, ""c"": 0.288, ""m"": 0.068, ""mfe"": -4059.0}, ""5m"": {""d"": 0.304, ""c"": 0.393, ""m"": 0.107, ""mfe"": 195.6}, ""3m"": {""d"": 0.683, ""c"": 0.365, ""m"": 0.105, ""mfe"": 195.6}, ""1m"": {""d"": 0.238, ""c"": 0.525, ""m"": 0.186, ""mfe"": 195.6}, ""30s"": {""d"": 0.659, ""c"": 0.318, ""m"": 0.117, ""mfe"": -3081.4}, ""15s"": {""d"": 0.567, ""c"": 0.133, ""m"": 0.054, ""mfe"": 806.4}, ""5s"": {""d"": 0.663, ""c"": 0.326, ""m"": 0.135, ""mfe"": 195.6}, ""1s"": {""d"": 0.554, ""c"": 0.107, ""m"": 0.043, ""mfe"": 1549.6}}",783,867,100,173,24982.0,1758558855,1793,trail_stop,-433.5,3.0,-144.5,LOSS,"{""1h"": {""d"": 0.817, ""c"": 0.634, ""m"": 0.15, ""mfe"": 195.6}, ""30m"": {""d"": 0.247, ""c"": 0.505, ""m"": 0.119, ""mfe"": 195.6}, ""15m"": {""d"": 0.339, ""c"": 0.321, ""m"": 0.076, ""mfe"": 195.6}, ""5m"": {""d"": 0.255, ""c"": 0.49, ""m"": 0.139, ""mfe"": 195.6}, ""3m"": {""d"": 0.689, ""c"": 0.378, ""m"": 0.11, ""mfe"": 195.6}, ""1m"": {""d"": 0.538, ""c"": 0.075, ""m"": 0.024, ""mfe"": 195.6}, ""30s"": {""d"": 0.695, ""c"": 0.39, ""m"": 0.146, ""mfe"": 195.6}, ""15s"": {""d"": 0.43, ""c"": 0.139, ""m"": 0.056, ""mfe"": -866.1}, ""5s"": {""d"": 0.633, ""c"": 0.266, ""m"": 0.109, ""mfe"": -2203.8}, ""1s"": {""d"": 0.367, ""c"": 0.266, ""m"": 0.109, ""mfe"": 195.6}}",0.44090437738743743,0.13860755783059633,aligned_fresh
27,LONG,24984.75,1758559440,8,2,MEGA_LONG,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,893.4607843137251,33.25,8.5,1.0,0.0,10.15,10,0.5309,0.0969,0.0486,"{""1h"": {""d"": 0.817, ""c"": 0.634, ""m"": 0.15, ""mfe"": 195.6}, ""30m"": {""d"": 0.493, ""c"": 0.013, ""m"": 0.003, ""mfe"": 195.6}, ""15m"": {""d"": 0.224, ""c"": 0.552, ""m"": 0.142, ""mfe"": 195.6}, ""5m"": {""d"": 0.593, ""c"": 0.186, ""m"": 0.049, ""mfe"": 195.6}, ""3m"": {""d"": 0.734, ""c"": 0.468, ""m"": 0.14, ""mfe"": 195.6}, ""1m"": {""d"": 0.74, ""c"": 0.48, ""m"": 0.167, ""mfe"": 672.8}, ""30s"": {""d"": 0.407, ""c"": 0.185, ""m"": 0.066, ""mfe"": 772.4}, ""15s"": {""d"": 0.52, ""c"": 0.039, ""m"": 0.016, ""mfe"": 1751.6}, ""5s"": {""d"": 0.456, ""c"": 0.087, ""m"": 0.035, ""mfe"": 1056.1}, ""1s"": {""d"": 0.612, ""c"": 0.224, ""m"": 0.091, ""mfe"": -1118.3}}",783,72,5872,14,24749.25,1758754200,12984,belief_flip,-471.0,66.5,-7.0827,LOSS,"{""1h"": {""d"": 0.214, ""c"": 0.572, ""m"": 0.13, ""mfe"": 195.6}, ""30m"": {""d"": 0.181, ""c"": 0.639, ""m"": 0.161, ""mfe"": -988.4}, ""15m"": {""d"": 0.375, ""c"": 0.25, ""m"": 0.058, ""mfe"": 195.6}, ""5m"": {""d"": 0.208, ""c"": 0.584, ""m"": 0.173, ""mfe"": 195.6}, ""3m"": {""d"": 0.53, ""c"": 0.059, ""m"": 0.016, ""mfe"": 195.6}, ""1m"": {""d"": 0.252, ""c"": 0.497, ""m"": 0.174, ""mfe"": 195.6}, ""30s"": {""d"": 0.298, ""c"": 0.403, ""m"": 0.152, ""mfe"": 1672.0}, ""15s"": {""d"": 0.322, ""c"": 0.356, ""m"": 0.149, ""mfe"": 1586.8}, ""5s"": {""d"": 0.537, ""c"": 0.075, ""m"": 0.03, ""mfe"": 195.6}, ""1s"": {""d"": 0.343, ""c"": 0.315, ""m"": 0.13, ""mfe"": 1308.3}}",0.7062758381730064,0.1730420424061734,aligned_fresh
0,LONG,24774.75,1758774600,3,-2,MEGA_SHORT,L|1h:2|30m:0,893.4607843137248,3.75,337.75,1.0,0.0,-10.93,10,0.5894,0.1202,0.0848,"{""1h"": {""d"": 0.93, ""c"": 0.86, ""m"": 0.259, ""mfe"": 4087.6}, ""30m"": {""d"": 0.427, ""c"": 0.146, ""m"": 0.031, ""mfe"": 195.6}, ""15m"": {""d"": 0.345, ""c"": 0.31, ""m"": 0.073, ""mfe"": 195.6}, ""5m"": {""d"": 0.658, ""c"": 0.317, ""m"": 0.085, ""mfe"": 195.6}, ""3m"": {""d"": 0.725, ""c"": 0.449, ""m"": 0.133, ""mfe"": 708.6}, ""1m"": {""d"": 0.622, ""c"": 0.244, ""m"": 0.079, ""mfe"": 195.6}, ""30s"": {""d"": 0.696, ""c"": 0.392, ""m"": 0.147, ""mfe"": 195.6}, ""15s"": {""d"": 0.658, ""c"": 0.316, ""m"": 0.131, ""mfe"": 91.2}, ""5s"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.072, ""mfe"": 195.6}, ""1s"": {""d"": 0.644, ""c"": 0.287, ""m"": 0.118, ""mfe"": 195.6}}",783,630,1271,126,24616.0,1758800610,1734,trail_stop,-317.5,7.5,-42.3333,LOSS,"{""1h"": {""d"": 0.427, ""c"": 0.146, ""m"": 0.029, ""mfe"": 864.1}, ""30m"": {""d"": 0.527, ""c"": 0.055, ""m"": 0.012, ""mfe"": 195.6}, ""15m"": {""d"": 0.245, ""c"": 0.51, ""m"": 0.129, ""mfe"": 195.6}, ""5m"": {""d"": 0.323, ""c"": 0.354, ""m"": 0.096, ""mfe"": 195.6}, ""3m"": {""d"": 0.573, ""c"": 0.146, ""m"": 0.041, ""mfe"": 195.6}, ""1m"": {""d"": 0.349, ""c"": 0.302, ""m"": 0.1, ""mfe"": 195.6}, ""30s"": {""d"": 0.639, ""c"": 0.277, ""m"": 0.101, ""mfe"": 195.6}, ""15s"": {""d"": 0.511, ""c"": 0.022, ""m"": 0.009, ""mfe"": 702.4}, ""5s"": {""d"": 0.513, ""c"": 0.027, ""m"": 0.011, ""mfe"": 195.6}, ""1s"": {""d"": 0.353, ""c"": 0.293, ""m"": 0.121, ""mfe"": 195.6}}",0.5607759114028903,0.09570604619707461,aligned_fresh
50007,SHORT,24623.0,1758801120,7,-2,MEGA_SHORT,S|1h:1|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,-1166.5285714285712,25.5,208.75,0.0,1.0,-16.26,10,0.5531,0.1088,0.2303,"{""1h"": {""d"": 0.427, ""c"": 0.146, ""m"": 0.029, ""mfe"": 864.1}, ""30m"": {""d"": 0.527, ""c"": 0.055, ""m"": 0.012, ""mfe"": 195.6}, ""15m"": {""d"": 0.158, ""c"": 0.683, ""m"": 0.191, ""mfe"": 195.6}, ""5m"": {""d"": 0.144, ""c"": 0.712, ""m"": 0.23, ""mfe"": 195.6}, ""3m"": {""d"": 0.744, ""c"": 0.488, ""m"": 0.147, ""mfe"": -1116.3}, ""1m"": {""d"": 0.31, ""c"": 0.381, ""m"": 0.128, ""mfe"": -4823.3}, ""30s"": {""d"": 0.674, ""c"": 0.347, ""m"": 0.129, ""mfe"": -742.2}, ""15s"": {""d"": 0.592, ""c"": 0.185, ""m"": 0.075, ""mfe"": 672.3}, ""5s"": {""d"": 0.411, ""c"": 0.177, ""m"": 0.072, ""mfe"": 2412.1}, ""1s"": {""d"": 0.724, ""c"": 0.448, ""m"": 0.193, ""mfe"": 195.6}}",783,2306,1046,461,24424.0,1758807840,448,profit_target,398.0,417.5,0.9533,WIN,"{""1h"": {""d"": 0.26, ""c"": 0.48, ""m"": 0.105, ""mfe"": 195.6}, ""30m"": {""d"": 0.826, ""c"": 0.652, ""m"": 0.166, ""mfe"": 195.6}, ""15m"": {""d"": 0.134, ""c"": 0.732, ""m"": 0.214, ""mfe"": 6155.8}, ""5m"": {""d"": 0.276, ""c"": 0.448, ""m"": 0.125, ""mfe"": -3939.8}, ""3m"": {""d"": 0.364, ""c"": 0.273, ""m"": 0.077, ""mfe"": 195.6}, ""1m"": {""d"": 0.71, ""c"": 0.42, ""m"": 0.143, ""mfe"": 195.6}, ""30s"": {""d"": 0.686, ""c"": 0.372, ""m"": 0.139, ""mfe"": -2639.4}, ""15s"": {""d"": 0.596, ""c"": 0.192, ""m"": 0.078, ""mfe"": -266.8}, ""5s"": {""d"": 0.634, ""c"": 0.268, ""m"": 0.11, ""mfe"": -3104.7}, ""1s"": {""d"": 0.443, ""c"": 0.115, ""m"": 0.046, ""mfe"": 195.6}}",0.48584521538509584,0.12475789089288436,aligned_fresh
50014,SHORT,24441.75,1758807900,8,2,MEGA_LONG,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,-1166.5285714285724,194.0,20.5,0.0,1.0,-28.59,10,0.503,0.1384,0.1248,"{""1h"": {""d"": 0.26, ""c"": 0.48, ""m"": 0.105, ""mfe"": 195.6}, ""30m"": {""d"": 0.826, ""c"": 0.652, ""m"": 0.166, ""mfe"": 195.6}, ""15m"": {""d"": 0.134, ""c"": 0.732, ""m"": 0.214, ""mfe"": 6155.8}, ""5m"": {""d"": 0.276, ""c"": 0.448, ""m"": 0.125, ""mfe"": -3939.8}, ""3m"": {""d"": 0.364, ""c"": 0.273, ""m"": 0.077, ""mfe"": 195.6}, ""1m"": {""d"": 0.609, ""c"": 0.219, ""m"": 0.071, ""mfe"": 195.6}, ""30s"": {""d"": 0.754, ""c"": 0.508, ""m"": 0.199, ""mfe"": 3483.0}, ""15s"": {""d"": 0.296, ""c"": 0.407, ""m"": 0.173, ""mfe"": 1161.3}, ""5s"": {""d"": 0.349, ""c"": 0.301, ""m"": 0.124, ""mfe"": -1013.8}, ""1s"": {""d"": 0.37, ""c"": 0.26, ""m"": 0.106, ""mfe"": 195.6}}",139,966,184,193,24686.0,1758814935,469,trail_stop,-488.5,41.0,-11.9146,LOSS,"{""1h"": {""d"": 0.219, ""c"": 0.562, ""m"": 0.127, ""mfe"": 195.6}, ""30m"": {""d"": 0.88, ""c"": 0.761, ""m"": 0.213, ""mfe"": 195.6}, ""15m"": {""d"": 0.513, ""c"": 0.027, ""m"": 0.006, ""mfe"": 195.6}, ""5m"": {""d"": 0.663, ""c"": 0.326, ""m"": 0.088, ""mfe"": 195.6}, ""3m"": {""d"": 0.217, ""c"": 0.566, ""m"": 0.177, ""mfe"": 195.6}, ""1m"": {""d"": 0.405, ""c"": 0.191, ""m"": 0.062, ""mfe"": 195.6}, ""30s"": {""d"": 0.588, ""c"": 0.176, ""m"": 0.063, ""mfe"": 195.6}, ""15s"": {""d"": 0.428, ""c"": 0.145, ""m"": 0.058, ""mfe"": 809.0}, ""5s"": {""d"": 0.412, ""c"": 0.176, ""m"": 0.071, ""mfe"": -1833.8}, ""1s"": {""d"": 0.719, ""c"": 0.438, ""m"": 0.188, ""mfe"": 5320.7}}",0.4375237870197673,0.08761957129204305,aligned_fresh
6,LONG,24656.75,1758817320,7,-1,SCALP_SHORT,L|1h:2|30m:0|15m:0|5m:0|3m:0|1m:0|30s:0|15s:0,893.4607843137255,30.75,71.5,1.0,0.0,-5.89,10,0.484,0.1056,0.0464,"{""1h"": {""d"": 0.219, ""c"": 0.562, ""m"": 0.127, ""mfe"": 195.6}, ""30m"": {""d"": 0.81, ""c"": 0.62, ""m"": 0.155, ""mfe"": 6327.6}, ""15m"": {""d"": 0.744, ""c"": 0.489, ""m"": 0.122, ""mfe"": 195.6}, ""5m"": {""d"": 0.411, ""c"": 0.178, ""m"": 0.046, ""mfe"": -65.5}, ""3m"": {""d"": 0.526, ""c"": 0.052, ""m"": 0.014, ""mfe"": 195.6}, ""1m"": {""d"": 0.652, ""c"": 0.304, ""m"": 0.1, ""mfe"": 195.6}, ""30s"": {""d"": 0.333, ""c"": 0.333, ""m"": 0.123, ""mfe"": -996.0}, ""15s"": {""d"": 0.657, ""c"": 0.314, ""m"": 0.13, ""mfe"": -1458.4}, ""5s"": {""d"": 0.595, ""c"": 0.19, ""m"": 0.077, ""mfe"": 195.6}, ""1s"": {""d"": 0.714, ""c"": 0.428, ""m"": 0.183, ""mfe"": 195.6}}",6105,102,8118,20,24841.5,1759171350,23602,belief_flip,369.5,61.5,6.0081,WIN,"{""1h"": {""d"": 0.46, ""c"": 0.079, ""m"": 0.016, ""mfe"": 195.6}, ""30m"": {""d"": 0.224, ""c"": 0.552, ""m"": 0.133, ""mfe"": 195.6}, ""15m"": {""d"": 0.244, ""c"": 0.513, ""m"": 0.13, ""mfe"": 195.6}, ""5m"": {""d"": 0.099, ""c"": 0.802, ""m"": 0.285, ""mfe"": 5176.2}, ""3m"": {""d"": 0.188, ""c"": 0.624, ""m"": 0.201, ""mfe"": 4239.6}, ""1m"": {""d"": 0.287, ""c"": 0.426, ""m"": 0.145, ""mfe"": -1085.9}, ""30s"": {""d"": 0.37, ""c"": 0.259, ""m"": 0.094, ""mfe"": 834.9}, ""15s"": {""d"": 0.412, ""c"": 0.177, ""m"": 0.072, ""mfe"": 1012.1}, ""5s"": {""d"": 0.614, ""c"": 0.228, ""m"": 0.093, ""mfe"": 195.6}, ""1s"": {""d"": 0.352, ""c"": 0.297, ""m"": 0.122, ""mfe"": -1012.8}}",0.7060221631932884,0.28523885239639746,aligned_fresh
0,LONG,24809.25,1759215600,3,0,NOISE,L|1h:2|30m:0|15m:0,893.4607843137248,0.0,0.0,1.0,0.0,-13.75,10,0.5344,0.1245,0.0742,"{""1h"": {""d"": 0.967, ""c"": 0.934, ""m"": 0.3, ""mfe"": 5239.4}, ""30m"": {""d"": 0.703, ""c"": 0.407, ""m"": 0.092, ""mfe"": 195.6}, ""15m"": {""d"": 0.265, ""c"": 0.471, ""m"": 0.117, ""mfe"": 195.6}, ""5m"": {""d"": 0.36, ""c"": 0.279, ""m"": 0.074, ""mfe"": 195.6}, ""3m"": {""d"": 0.466, ""c"": 0.068, ""m"": 0.019, ""mfe"": 195.6}, ""1m"": {""d"": 0.471, ""c"": 0.059, ""m"": 0.019, ""mfe"": -389.3}, ""30s"": {""d"": 0.647, ""c"": 0.295, ""m"": 0.108, ""mfe"": 195.6}, ""15s"": {""d"": 0.556, ""c"": 0.111, ""m"": 0.045, ""mfe"": -1805.4}, ""5s"": {""d"": 0.614, ""c"": 0.228, ""m"": 0.093, ""mfe"": 195.6}, ""1s"": {""d"": 0.428, ""c"": 0.143, ""m"": 0.058, ""mfe"": -176.4}}",783,630,1271,126,24830.25,1759276740,4076,TIME_EXIT,42.0,0.0,0.0,WIN,"{""1h"": {""d"": 0.473, ""c"": 0.055, ""m"": 0.011, ""mfe"": 195.6}, ""30m"": {""d"": 0.587, ""c"": 0.175, ""m"": 0.038, ""mfe"": 195.6}, ""15m"": {""d"": 0.728, ""c"": 0.457, ""m"": 0.113, ""mfe"": 195.6}, ""5m"": {""d"": 0.21, ""c"": 0.579, ""m"": 0.171, ""mfe"": 1912.7}, ""3m"": {""d"": 0.403, ""c"": 0.194, ""m"": 0.054, ""mfe"": 195.6}, ""1m"": {""d"": 0.489, ""c"": 0.021, ""m"": 0.007, ""mfe"": 5270.4}, ""30s"": {""d"": 0.307, ""c"": 0.386, ""m"": 0.145, ""mfe"": -3244.9}, ""15s"": {""d"": 0.591, ""c"": 0.181, ""m"": 0.073, ""mfe"": 47.3}, ""5s"": {""d"": 0.614, ""c"": 0.228, ""m"": 0.093, ""mfe"": 195.6}, ""1s"": {""d"": 0.484, ""c"": 0.032, ""m"": 0.013, ""mfe"": 1369.3}}",0.4839685534643056,0.17106090605851765,aligned_fresh
