day,entry_tier,dir,entry_price,pnl,peak,held,exit_reason,timestamp
2025_01_03,MTF_EXHAUSTION,short,21381.25,0.0,0.0,1,mtf_mean,1735920300.0
2025_01_06,MTF_EXHAUSTION,short,21683.75,6.0,23.0,60,mtf_mean,1736172900.0
2025_01_06,MTF_EXHAUSTION,short,21721.25,-5.5,5.0,60,mtf_mean,1736189100.0
2025_01_07,MTF_EXHAUSTION,short,21733.75,30.0,63.5,60,giveback,1736260500.0
2025_01_07,MTF_EXHAUSTION,short,21767.0,111.0,111.5,48,mtf_1m_exhausted,1736261700.0
2025_01_07,MTF_EXHAUSTION,short,21653.25,11.5,62.5,36,giveback,1736262000.0
2025_01_07,MTF_EXHAUSTION,short,21549.25,234.5,234.5,120,mtf_1m_exhausted,1736263800.0
2025_01_07,MTF_EXHAUSTION,short,21522.25,-40.5,59.0,108,giveback,1736267400.0
2025_01_07,MTF_EXHAUSTION,short,21484.25,86.5,86.5,84,mtf_mean,1736268600.0
2025_01_08,MTF_EXHAUSTION,short,21351.25,26.5,67.0,96,giveback,1736337600.0
2025_01_08,MTF_EXHAUSTION,short,21312.0,-3.0,0.0,12,mtf_mean,1736356200.0
2025_01_08,MTF_EXHAUSTION,short,21366.75,0.0,0.0,1,mtf_mean,1736361900.0
2025_01_10,MTF_EXHAUSTION,short,21154.5,110.5,174.0,60,mtf_5m_reaccel,1736515800.0
2025_01_10,MTF_EXHAUSTION,short,21133.0,0.0,0.0,1,mtf_mean,1736517300.0
2025_01_10,MTF_EXHAUSTION,short,21159.5,-45.5,35.5,36,giveback,1736519400.0
2025_01_10,MTF_EXHAUSTION,short,21146.75,95.5,122.0,84,mtf_mean,1736519700.0
2025_01_10,MTF_EXHAUSTION,short,21133.5,183.0,205.5,60,mtf_mean,1736520300.0
2025_01_10,MTF_EXHAUSTION,short,20979.0,59.0,79.5,60,mtf_5m_reaccel,1736521200.0
2025_01_10,MTF_EXHAUSTION,short,21068.0,108.0,108.0,60,mtf_5m_reaccel,1736524200.0
2025_01_10,MTF_EXHAUSTION,short,20926.0,50.0,53.0,96,mtf_mean,1736528100.0
2025_01_10,MTF_EXHAUSTION,short,21157.0,162.0,190.0,132,mtf_mean,1736535600.0
2025_01_10,MTF_EXHAUSTION,short,21091.75,31.5,59.5,72,mtf_mean,1736535900.0
2025_01_13,MTF_EXHAUSTION,short,20784.0,169.0,169.0,192,mtf_mean,1736758800.0
2025_01_13,MTF_EXHAUSTION,short,20793.25,0.0,0.0,12,mtf_1m_exhausted,1736787000.0
2025_01_13,MTF_EXHAUSTION,short,20757.25,22.5,64.5,84,giveback,1736787300.0
2025_01_14,MTF_EXHAUSTION,short,21092.25,34.0,71.5,48,giveback,1736865900.0
2025_01_14,MTF_EXHAUSTION,short,21058.0,77.5,103.0,72,mtf_mean,1736866200.0
2025_01_14,MTF_EXHAUSTION,short,20988.5,13.5,13.5,12,mtf_mean,1736869500.0
2025_01_14,MTF_EXHAUSTION,short,20955.75,49.5,49.5,60,mtf_5m_reaccel,1736870100.0
2025_01_14,MTF_EXHAUSTION,short,20847.75,50.0,65.5,36,mtf_mean,1736884800.0
2025_01_15,MTF_EXHAUSTION,short,21314.75,35.0,69.5,72,mtf_mean,1736958600.0
2025_01_16,MTF_EXHAUSTION,short,21464.5,50.0,90.5,72,mtf_1m_exhausted,1737037800.0
2025_01_16,MTF_EXHAUSTION,short,21394.75,22.0,22.0,12,mtf_mean,1737040200.0
2025_01_16,MTF_EXHAUSTION,short,21393.75,0.0,0.0,1,mtf_mean,1737041100.0
2025_01_16,MTF_EXHAUSTION,short,21272.25,68.0,90.0,132,mtf_1m_exhausted,1737060900.0
2025_01_17,MTF_EXHAUSTION,short,21548.0,40.0,119.5,108,giveback,1737127200.0
2025_01_21,MTF_EXHAUSTION,short,21630.25,108.5,188.5,60,mtf_5m_reaccel,1737420600.0
2025_01_21,MTF_EXHAUSTION,short,21701.0,138.0,201.0,120,mtf_5m_reaccel,1737470100.0
2025_01_26,MTF_EXHAUSTION,short,21695.0,-3.0,27.5,72,mtf_mean,1737932400.0
2025_01_27,MTF_EXHAUSTION,short,21347.75,10.5,31.5,60,giveback,1737962100.0
2025_01_27,MTF_EXHAUSTION,short,21312.0,18.5,56.0,72,giveback,1737964500.0
2025_01_27,MTF_EXHAUSTION,short,21241.25,20.5,43.5,36,giveback,1737965700.0
2025_01_27,MTF_EXHAUSTION,short,21100.25,53.5,72.5,72,mtf_mean,1737972900.0
2025_01_27,MTF_EXHAUSTION,short,21060.25,82.0,116.5,72,mtf_mean,1737973800.0
2025_01_27,MTF_EXHAUSTION,short,20879.5,44.0,196.0,48,giveback,1737975000.0
2025_01_27,MTF_EXHAUSTION,short,20914.5,-69.0,0.0,36,mtf_1m_exhausted,1737977100.0
2025_01_27,MTF_EXHAUSTION,short,21248.25,58.5,59.0,72,mtf_1m_exhausted,1737994800.0
2025_01_27,MTF_EXHAUSTION,short,21237.75,13.5,13.5,24,mtf_mean,1737997500.0
2025_01_27,MTF_EXHAUSTION,short,21206.25,99.5,107.5,108,mtf_mean,1737999900.0
2025_01_28,MTF_EXHAUSTION,short,21323.0,25.5,55.5,168,giveback,1738051500.0
2025_01_29,MTF_EXHAUSTION,short,21583.5,36.0,91.5,60,giveback,1738161000.0
2025_01_29,MTF_EXHAUSTION,short,21416.5,-99.0,0.0,12,mtf_mean,1738177200.0
2025_01_29,MTF_EXHAUSTION,long,21410.75,256.0,256.0,60,mtf_5m_reaccel,1738179300.0
2025_01_29,MTF_EXHAUSTION,short,21479.0,46.0,126.0,72,giveback,1738184400.0
2025_01_30,MTF_EXHAUSTION,short,21645.5,79.5,133.0,72,mtf_mean,1738249200.0
2025_01_30,MTF_EXHAUSTION,short,21587.0,38.0,54.5,36,mtf_mean,1738250700.0
2025_01_31,MTF_EXHAUSTION,short,21840.75,1.0,33.0,24,giveback,1738347900.0
2025_01_31,MTF_EXHAUSTION,short,21803.5,50.5,115.5,60,giveback,1738348200.0
2025_01_31,MTF_EXHAUSTION,short,21727.75,27.5,78.5,60,giveback,1738350300.0
2025_01_31,MTF_EXHAUSTION,short,21712.75,0.0,0.0,1,mtf_mean,1738352100.0
2025_01_31,MTF_EXHAUSTION,short,21631.0,24.0,58.0,36,giveback,1738353600.0
2025_02_02,MTF_EXHAUSTION,short,20988.75,-161.0,0.0,57,hard_stop,1738537200.0
2025_02_03,MTF_EXHAUSTION,short,21085.75,-3.0,27.0,60,mtf_5m_reaccel,1738544700.0
2025_02_03,MTF_EXHAUSTION,long,21141.75,0.0,0.0,1,mtf_mean,1738569900.0
2025_02_03,MTF_EXHAUSTION,short,21202.0,39.0,39.0,12,mtf_mean,1738594800.0
2025_02_03,MTF_EXHAUSTION,short,21158.5,9.5,21.0,36,mtf_mean,1738595400.0
2025_02_03,MTF_EXHAUSTION,long,21327.5,0.5,52.0,60,giveback,1738596300.0
2025_02_03,MTF_EXHAUSTION,short,21478.5,32.5,62.5,96,mtf_mean,1738614300.0
2025_02_04,MTF_EXHAUSTION,short,21358.25,101.0,101.0,36,mtf_1m_exhausted,1738645500.0
2025_02_06,MTF_EXHAUSTION,short,21781.25,93.0,127.5,72,mtf_mean,1738870200.0
2025_02_07,MTF_EXHAUSTION,short,21838.0,97.0,169.5,72,mtf_mean,1738940400.0
2025_02_07,MTF_EXHAUSTION,short,21752.5,83.5,83.5,24,mtf_mean,1738941000.0
2025_02_07,MTF_EXHAUSTION,short,21789.0,187.5,282.0,60,mtf_5m_reaccel,1738943400.0
2025_02_07,MTF_EXHAUSTION,short,21701.0,0.0,0.0,1,mtf_mean,1738944000.0
2025_02_07,MTF_EXHAUSTION,short,21702.0,86.5,86.5,60,mtf_5m_reaccel,1738944600.0
2025_02_09,MTF_EXHAUSTION,short,21507.25,-64.5,0.0,36,mtf_mean,1739142000.0
2025_02_12,MTF_EXHAUSTION,short,21590.25,70.0,70.0,60,mtf_5m_reaccel,1739367000.0
2025_02_12,MTF_EXHAUSTION,short,21652.25,51.0,74.0,84,mtf_mean,1739372400.0
2025_02_18,MTF_EXHAUSTION,short,22202.0,20.5,52.0,72,giveback,1739889900.0
2025_02_21,MTF_EXHAUSTION,short,22160.0,0.0,43.0,24,giveback,1740148200.0
2025_02_21,MTF_EXHAUSTION,short,22170.5,47.5,47.5,12,mtf_mean,1740148500.0
2025_02_24,MTF_EXHAUSTION,short,21726.75,58.0,61.0,96,mtf_mean,1740407700.0
2025_02_24,MTF_EXHAUSTION,short,21674.75,172.0,172.0,60,mtf_5m_reaccel,1740408600.0
2025_02_24,MTF_EXHAUSTION,short,21547.25,56.5,80.5,60,mtf_mean,1740410700.0
2025_02_24,MTF_EXHAUSTION,short,21491.0,138.5,145.0,108,mtf_mean,1740430200.0
2025_02_25,MTF_EXHAUSTION,short,21372.25,23.0,72.5,36,giveback,1740493800.0
2025_02_25,MTF_EXHAUSTION,short,21342.75,0.0,0.0,1,mtf_mean,1740494400.0
2025_02_25,MTF_EXHAUSTION,short,21214.75,18.5,37.5,24,giveback,1740495600.0
2025_02_25,MTF_EXHAUSTION,short,21150.5,0.0,0.0,1,mtf_mean,1740496500.0
2025_02_25,MTF_EXHAUSTION,short,21137.5,0.0,0.0,1,mtf_mean,1740498900.0
2025_02_25,MTF_EXHAUSTION,short,21244.0,4.0,4.0,12,mtf_mean,1740515100.0
2025_02_25,MTF_EXHAUSTION,short,21161.5,24.0,24.0,24,mtf_mean,1740516600.0
2025_02_26,MTF_EXHAUSTION,short,21223.25,64.5,103.5,84,mtf_mean,1740594300.0
2025_02_26,MTF_EXHAUSTION,short,21109.0,19.5,49.0,24,giveback,1740596100.0
2025_02_26,MTF_EXHAUSTION,short,21220.5,14.5,36.5,24,giveback,1740605100.0
2025_02_26,MTF_EXHAUSTION,short,21252.25,23.5,35.5,124,mtf_mean,1740610800.0
2025_02_27,MTF_EXHAUSTION,long,21318.0,40.5,62.5,60,mtf_1m_exhausted,1740664800.0
2025_02_27,MTF_EXHAUSTION,short,21367.25,368.5,392.5,168,mtf_mean,1740666900.0
2025_02_27,MTF_EXHAUSTION,short,21274.75,183.5,207.5,108,mtf_mean,1740667200.0
2025_02_27,MTF_EXHAUSTION,short,21162.0,0.0,0.0,1,mtf_mean,1740667800.0
2025_02_27,MTF_EXHAUSTION,short,20875.25,29.0,98.5,60,giveback,1740684600.0
2025_02_27,MTF_EXHAUSTION,short,20818.25,105.0,150.5,84,mtf_mean,1740686400.0
2025_02_27,MTF_EXHAUSTION,short,20720.5,0.0,0.0,1,mtf_mean,1740687300.0
2025_02_28,MTF_EXHAUSTION,short,20651.5,89.0,95.5,84,mtf_1m_exhausted,1740744000.0
2025_02_28,MTF_EXHAUSTION,short,20665.5,58.0,58.0,60,mtf_5m_reaccel,1740755700.0
2025_02_28,MTF_EXHAUSTION,short,20736.0,72.5,111.5,108,mtf_mean,1740756900.0
2025_02_28,MTF_EXHAUSTION,short,20709.5,69.5,70.0,108,mtf_1m_exhausted,1740761700.0
2025_02_28,MTF_EXHAUSTION,short,20587.25,55.0,55.0,36,mtf_mean,1740765300.0
2025_02_28,MTF_EXHAUSTION,short,20743.25,-20.0,0.0,36,mtf_1m_exhausted,1740774600.0
2025_02_28,MTF_EXHAUSTION,long,20903.0,34.5,71.0,48,giveback,1740776100.0
2025_03_03,MTF_EXHAUSTION,short,21060.5,0.0,0.0,1,mtf_mean,1741012500.0
2025_03_03,MTF_EXHAUSTION,short,20884.75,44.0,116.0,36,giveback,1741013700.0
2025_03_03,MTF_EXHAUSTION,short,20928.5,66.5,108.0,120,mtf_mean,1741019100.0
2025_03_03,MTF_EXHAUSTION,short,20833.25,0.0,0.0,1,mtf_mean,1741024800.0
2025_03_03,MTF_EXHAUSTION,short,20788.25,103.5,103.5,72,mtf_mean,1741025100.0
2025_03_03,MTF_EXHAUSTION,short,20741.0,9.0,9.0,12,mtf_mean,1741026300.0
2025_03_03,MTF_EXHAUSTION,short,20740.25,6.5,57.5,72,giveback,1741029300.0
2025_03_03,MTF_EXHAUSTION,short,20770.25,255.5,308.5,120,mtf_5m_reaccel,1741031100.0
2025_03_03,MTF_EXHAUSTION,short,20733.0,181.0,234.0,60,mtf_5m_reaccel,1741031400.0
2025_03_03,MTF_EXHAUSTION,short,20573.25,81.5,109.0,60,mtf_5m_reaccel,1741032000.0
2025_03_03,MTF_EXHAUSTION,short,20487.0,16.5,89.0,60,giveback,1741032600.0
2025_03_03,MTF_EXHAUSTION,long,20492.5,-6.0,0.0,12,mtf_mean,1741035600.0
2025_03_04,MTF_EXHAUSTION,short,20460.75,63.5,63.5,60,mtf_1m_exhausted,1741089600.0
2025_03_04,MTF_EXHAUSTION,short,20347.75,37.5,72.5,60,mtf_5m_reaccel,1741091100.0
2025_03_04,MTF_EXHAUSTION,short,20369.75,17.0,53.5,96,giveback,1741097700.0
2025_03_04,MTF_EXHAUSTION,short,20220.0,79.0,79.0,36,mtf_mean,1741104900.0
2025_03_04,MTF_EXHAUSTION,long,20456.25,27.5,48.5,60,mtf_mean,1741111800.0
2025_03_04,MTF_EXHAUSTION,short,20470.0,0.0,0.0,1,mtf_mean,1741112100.0
2025_03_04,MTF_EXHAUSTION,short,20621.0,62.0,100.0,36,mtf_mean,1741116300.0
2025_03_04,MTF_EXHAUSTION,short,20708.75,241.0,298.5,120,mtf_5m_reaccel,1741119900.0
2025_03_04,MTF_EXHAUSTION,short,20630.5,84.5,142.0,60,mtf_5m_reaccel,1741120200.0
2025_03_04,MTF_EXHAUSTION,short,20381.0,22.0,96.5,36,giveback,1741121400.0
2025_03_04,MTF_EXHAUSTION,short,20537.5,46.0,86.0,132,mtf_mean,1741123800.0
2025_03_05,MTF_EXHAUSTION,short,20541.0,113.5,161.5,60,mtf_5m_reaccel,1741175400.0
2025_03_05,MTF_EXHAUSTION,short,20465.0,-1.0,37.5,60,giveback,1741180500.0
2025_03_05,MTF_EXHAUSTION,short,20412.25,89.0,89.0,60,mtf_5m_reaccel,1741187700.0
2025_03_05,MTF_EXHAUSTION,short,20362.0,9.5,14.5,36,mtf_1m_exhausted,1741190400.0
2025_03_05,MTF_EXHAUSTION,short,20307.5,23.5,72.0,36,giveback,1741191000.0
2025_03_05,MTF_EXHAUSTION,short,20283.75,13.0,13.0,12,mtf_mean,1741192200.0
2025_03_05,MTF_EXHAUSTION,short,20246.5,25.5,27.0,60,mtf_mean,1741192800.0
2025_03_05,MTF_EXHAUSTION,short,20705.75,0.0,0.0,1,mtf_mean,1741202100.0
2025_03_05,MTF_EXHAUSTION,short,20669.5,-18.0,0.0,12,mtf_mean,1741202700.0
2025_03_05,MTF_EXHAUSTION,short,20598.25,-12.5,16.5,48,mtf_1m_exhausted,1741208700.0
2025_03_06,MTF_EXHAUSTION,short,20526.25,0.0,0.0,1,mtf_mean,1741248600.0
2025_03_06,MTF_EXHAUSTION,short,20280.5,-1.0,49.0,36,giveback,1741271400.0
2025_03_06,MTF_EXHAUSTION,long,20370.5,58.5,83.0,60,mtf_mean,1741273500.0
2025_03_06,MTF_EXHAUSTION,short,20482.75,130.0,179.5,144,mtf_mean,1741275900.0
2025_03_06,MTF_EXHAUSTION,short,20439.25,43.0,92.5,84,giveback,1741276200.0
2025_03_06,MTF_EXHAUSTION,short,20399.5,0.0,0.0,1,mtf_mean,1741278900.0
2025_03_06,MTF_EXHAUSTION,short,20304.75,42.0,54.5,36,mtf_mean,1741279800.0
2025_03_06,MTF_EXHAUSTION,short,20266.5,-9.0,0.0,24,mtf_mean,1741280100.0
2025_03_06,MTF_EXHAUSTION,short,20200.75,36.5,36.5,24,mtf_mean,1741281000.0
2025_03_06,MTF_EXHAUSTION,short,20166.75,0.0,0.0,1,mtf_mean,1741282500.0
2025_03_06,MTF_EXHAUSTION,short,20146.0,61.0,92.5,60,mtf_mean,1741283100.0
2025_03_06,MTF_EXHAUSTION,short,20110.5,90.5,119.5,60,mtf_5m_reaccel,1741290900.0
2025_03_06,MTF_EXHAUSTION,short,20109.5,79.0,111.0,60,mtf_5m_reaccel,1741292400.0
2025_03_07,MTF_EXHAUSTION,short,20111.0,43.0,88.5,60,giveback,1741355700.0
2025_03_07,MTF_EXHAUSTION,short,20093.75,70.0,72.5,48,mtf_mean,1741361100.0
2025_03_07,MTF_EXHAUSTION,short,20033.0,224.0,225.0,96,mtf_mean,1741361400.0
2025_03_07,MTF_EXHAUSTION,short,20007.0,42.0,49.5,48,mtf_1m_exhausted,1741363200.0
2025_03_07,MTF_EXHAUSTION,short,19961.25,60.5,77.0,84,mtf_mean,1741364100.0
2025_03_07,MTF_EXHAUSTION,short,19883.75,50.0,50.0,60,mtf_mean,1741364700.0
2025_03_07,MTF_EXHAUSTION,short,20062.5,0.0,0.0,1,mtf_mean,1741370100.0
2025_03_07,MTF_EXHAUSTION,short,20119.0,0.0,0.0,1,mtf_mean,1741371600.0
2025_03_09,MTF_EXHAUSTION,short,20084.5,-27.0,0.0,60,mtf_5m_reaccel,1741557600.0
2025_03_10,MTF_EXHAUSTION,short,19852.0,0.0,0.0,1,mtf_mean,1741614600.0
2025_03_10,MTF_EXHAUSTION,short,19765.5,107.0,117.0,60,mtf_mean,1741615200.0
2025_03_10,MTF_EXHAUSTION,short,19591.0,41.0,41.0,24,mtf_1m_exhausted,1741623300.0
2025_03_10,MTF_EXHAUSTION,short,19598.75,0.0,0.0,1,mtf_mean,1741624500.0
2025_03_10,MTF_EXHAUSTION,short,19357.25,-10.0,36.5,60,giveback,1741632900.0
2025_03_10,MTF_EXHAUSTION,long,19366.75,247.0,247.0,156,mtf_mean,1741634100.0
2025_03_10,MTF_EXHAUSTION,long,19418.0,144.5,144.5,96,mtf_mean,1741634400.0
2025_03_10,MTF_EXHAUSTION,short,19477.5,109.5,167.0,60,mtf_5m_reaccel,1741635600.0
2025_03_10,MTF_EXHAUSTION,short,19438.5,59.5,134.0,131,giveback,1741644300.0
2025_03_10,MTF_EXHAUSTION,short,19374.5,13.0,36.5,35,giveback,1741647900.0
2025_03_10,MTF_EXHAUSTION,short,19335.0,83.0,94.5,60,mtf_5m_reaccel,1741648500.0
2025_03_10,MTF_EXHAUSTION,short,19265.0,-45.0,0.0,36,mtf_mean,1741649400.0
2025_03_11,MTF_EXHAUSTION,short,19215.75,52.0,99.0,60,mtf_5m_reaccel,1741654200.0
2025_03_11,MTF_EXHAUSTION,long,19452.5,23.5,67.5,128,giveback,1741662300.0
2025_03_11,MTF_EXHAUSTION,short,19518.0,39.5,91.5,143,giveback,1741690800.0
2025_03_11,MTF_EXHAUSTION,short,19577.25,69.5,69.5,12,mtf_mean,1741701600.0
2025_03_11,MTF_EXHAUSTION,short,19511.5,107.5,107.5,24,mtf_mean,1741702200.0
2025_03_11,MTF_EXHAUSTION,short,19467.25,34.5,34.5,12,mtf_mean,1741702800.0
2025_03_11,MTF_EXHAUSTION,short,19354.0,-14.0,64.0,60,giveback,1741703100.0
2025_03_11,MTF_EXHAUSTION,short,19381.0,59.0,134.0,72,giveback,1741704900.0
2025_03_11,MTF_EXHAUSTION,short,19629.75,44.0,52.0,24,mtf_mean,1741720200.0
2025_03_11,MTF_EXHAUSTION,short,19581.5,32.0,32.0,24,mtf_mean,1741720800.0
2025_03_11,MTF_EXHAUSTION,short,19504.0,175.5,222.5,120,mtf_5m_reaccel,1741722600.0
2025_03_11,MTF_EXHAUSTION,short,19440.5,15.0,37.0,24,giveback,1741722900.0
2025_03_12,MTF_EXHAUSTION,short,19748.5,-31.0,0.0,12,mtf_mean,1741786800.0
2025_03_12,MTF_EXHAUSTION,short,19617.0,0.0,0.0,1,mtf_mean,1741789800.0
2025_03_12,MTF_EXHAUSTION,short,19537.75,107.0,125.5,60,mtf_5m_reaccel,1741791300.0
2025_03_12,MTF_EXHAUSTION,short,19582.75,34.0,84.5,60,giveback,1741802100.0
2025_03_12,MTF_EXHAUSTION,short,19679.0,30.5,74.0,72,giveback,1741805400.0
2025_03_13,MTF_EXHAUSTION,short,19478.0,36.0,55.0,84,mtf_mean,1741851300.0
2025_03_13,MTF_EXHAUSTION,short,19467.0,72.5,86.0,107,mtf_mean,1741852200.0
2025_03_13,MTF_EXHAUSTION,short,19536.5,0.0,0.0,1,mtf_mean,1741865700.0
2025_03_13,MTF_EXHAUSTION,short,19520.0,52.0,96.5,60,mtf_mean,1741873200.0
2025_03_13,MTF_EXHAUSTION,short,19461.25,97.5,112.5,60,mtf_5m_reaccel,1741873800.0
2025_03_13,MTF_EXHAUSTION,long,19436.5,-31.0,6.0,60,mtf_5m_reaccel,1741874700.0
2025_03_13,MTF_EXHAUSTION,short,19471.25,62.0,62.5,60,mtf_mean,1741876500.0
2025_03_13,MTF_EXHAUSTION,short,19364.75,0.0,0.0,1,mtf_mean,1741879500.0
2025_03_13,MTF_EXHAUSTION,short,19336.0,103.0,103.0,60,mtf_5m_reaccel,1741880100.0
2025_03_13,MTF_EXHAUSTION,short,19339.25,0.0,0.0,1,mtf_mean,1741881000.0
2025_03_13,MTF_EXHAUSTION,short,19212.5,2.0,2.0,12,mtf_mean,1741888500.0
2025_03_13,MTF_EXHAUSTION,short,19284.25,65.5,82.5,84,mtf_mean,1741893900.0
2025_03_13,MTF_EXHAUSTION,short,19252.0,33.5,89.5,60,giveback,1741894500.0
2025_03_14,MTF_EXHAUSTION,long,19564.5,9.5,62.5,36,giveback,1741959300.0
2025_03_14,MTF_EXHAUSTION,short,19588.0,85.5,197.0,120,giveback,1741960500.0
2025_03_14,MTF_EXHAUSTION,short,19501.5,24.5,27.0,24,mtf_mean,1741962300.0
2025_03_17,MTF_EXHAUSTION,short,19768.75,116.0,127.0,108,mtf_mean,1742221500.0
2025_03_17,MTF_EXHAUSTION,short,19732.25,48.5,105.5,120,giveback,1742223000.0
2025_03_17,MTF_EXHAUSTION,short,19892.25,-13.5,11.0,36,mtf_mean,1742241000.0
2025_03_17,MTF_EXHAUSTION,short,19846.5,76.5,81.0,96,mtf_mean,1742241300.0
2025_03_18,MTF_EXHAUSTION,short,19654.25,-25.0,1.0,24,mtf_mean,1742304600.0
2025_03_18,MTF_EXHAUSTION,short,19608.0,29.0,62.5,36,giveback,1742304900.0
2025_03_18,MTF_EXHAUSTION,short,19489.25,0.0,0.0,1,mtf_mean,1742306100.0
2025_03_19,MTF_EXHAUSTION,long,19839.5,51.0,51.0,60,mtf_5m_reaccel,1742410800.0
2025_03_19,MTF_EXHAUSTION,short,19836.5,82.5,178.5,156,giveback,1742412000.0
2025_03_19,MTF_EXHAUSTION,short,19805.75,44.5,117.0,84,giveback,1742412300.0
2025_03_19,MTF_EXHAUSTION,short,19835.5,0.0,0.0,1,mtf_mean,1742413500.0
2025_03_20,MTF_EXHAUSTION,short,19737.5,15.5,15.5,11,mtf_mean,1742464800.0
2025_03_20,MTF_EXHAUSTION,short,19676.0,217.0,265.5,130,mtf_mean,1742465400.0
2025_03_20,MTF_EXHAUSTION,short,19631.0,127.0,175.5,71,mtf_mean,1742465700.0
2025_03_20,MTF_EXHAUSTION,short,19565.75,-23.5,0.0,10,mtf_mean,1742466900.0
2025_03_20,MTF_EXHAUSTION,short,19817.5,51.5,101.0,83,mtf_mean,1742484600.0
2025_03_20,MTF_EXHAUSTION,short,19827.25,61.5,87.0,80,mtf_mean,1742486100.0
2025_03_20,MTF_EXHAUSTION,short,19720.5,-34.0,0.0,12,mtf_mean,1742487900.0
2025_03_20,MTF_EXHAUSTION,short,19689.5,0.0,0.0,1,mtf_mean,1742488800.0
2025_03_20,MTF_EXHAUSTION,short,19650.75,-21.0,34.5,60,giveback,1742498700.0
