day,entry_tier,dir,entry_price,pnl,peak,held,exit_reason,timestamp
2025_03_20,MTF_EXHAUSTION,short,19690.0,-12.0,28.0,84,mtf_mean,1742500200.0
2025_03_21,MTF_EXHAUSTION,short,19514.0,20.5,38.5,39,mtf_mean,1742560800.0
2025_04_01,MTF_EXHAUSTION,short,19350.5,-11.5,25.0,60,mtf_mean,1743465600.0
2025_04_01,MTF_EXHAUSTION,short,19330.5,37.5,82.5,72,giveback,1743516600.0
2025_04_01,MTF_EXHAUSTION,short,19494.0,69.5,84.0,60,mtf_mean,1743530400.0
2025_04_01,MTF_EXHAUSTION,short,19420.5,0.0,0.0,1,mtf_mean,1743533100.0
2025_04_02,MTF_EXHAUSTION,short,19394.5,2.5,38.5,72,giveback,1743595500.0
2025_04_02,MTF_EXHAUSTION,long,19437.25,126.0,140.5,72,mtf_mean,1743600900.0
2025_04_02,MTF_EXHAUSTION,short,19554.25,-3.5,47.0,72,giveback,1743601800.0
2025_04_02,MTF_EXHAUSTION,short,19597.75,0.0,0.0,1,mtf_mean,1743602700.0
2025_04_02,MTF_EXHAUSTION,short,19189.5,-30.0,37.5,60,giveback,1743627000.0
2025_04_02,MTF_EXHAUSTION,short,18958.0,-8.5,3.5,36,mtf_5m_reaccel,1743631320.0
2025_04_02,MTF_EXHAUSTION,short,18923.75,83.5,102.0,84,mtf_mean,1743634800.0
2025_04_03,MTF_EXHAUSTION,short,19064.0,0.0,0.0,1,mtf_mean,1743664200.0
2025_04_03,MTF_EXHAUSTION,short,19047.0,28.5,46.0,95,mtf_mean,1743673500.0
2025_04_03,MTF_EXHAUSTION,short,18998.25,18.0,68.0,48,giveback,1743687600.0
2025_04_03,MTF_EXHAUSTION,short,18820.5,0.5,0.5,12,mtf_1m_exhausted,1743691500.0
2025_04_03,MTF_EXHAUSTION,short,18753.25,17.5,62.0,36,giveback,1743692700.0
2025_04_03,MTF_EXHAUSTION,long,18818.75,30.0,55.0,48,mtf_mean,1743693300.0
2025_04_03,MTF_EXHAUSTION,short,18882.0,-14.0,42.5,36,giveback,1743695100.0
2025_04_03,MTF_EXHAUSTION,short,18831.0,-31.0,0.0,12,mtf_mean,1743702900.0
2025_04_03,MTF_EXHAUSTION,short,18798.75,85.0,122.5,72,mtf_mean,1743707700.0
2025_04_03,MTF_EXHAUSTION,short,18725.75,18.5,18.5,12,mtf_mean,1743709500.0
2025_04_04,MTF_EXHAUSTION,short,18577.25,48.5,67.0,72,mtf_mean,1743737400.0
2025_04_04,MTF_EXHAUSTION,short,18561.0,292.5,292.5,60,mtf_5m_reaccel,1743761100.0
2025_04_04,MTF_EXHAUSTION,short,18401.5,121.0,121.0,48,mtf_mean,1743761700.0
2025_04_04,MTF_EXHAUSTION,short,18295.5,89.5,301.0,48,giveback,1743762000.0
2025_04_04,MTF_EXHAUSTION,short,18222.0,83.0,237.0,60,giveback,1743762300.0
2025_04_04,MTF_EXHAUSTION,short,18196.0,0.0,0.0,1,mtf_mean,1743763200.0
2025_04_04,MTF_EXHAUSTION,short,18137.5,116.0,167.0,60,mtf_5m_reaccel,1743763800.0
2025_04_04,MTF_EXHAUSTION,short,18022.0,261.5,261.5,60,mtf_5m_reaccel,1743765900.0
2025_04_04,MTF_EXHAUSTION,short,17990.75,31.5,75.5,36,giveback,1743766800.0
2025_04_04,MTF_EXHAUSTION,long,17994.75,0.0,0.0,1,mtf_mean,1743767400.0
2025_04_04,MTF_EXHAUSTION,short,18116.5,0.0,0.0,1,mtf_mean,1743768000.0
2025_04_04,MTF_EXHAUSTION,short,18104.75,0.0,0.0,1,mtf_mean,1743769200.0
2025_04_04,MTF_EXHAUSTION,short,18185.75,131.0,227.5,60,mtf_5m_reaccel,1743770100.0
2025_04_04,MTF_EXHAUSTION,short,18179.25,300.5,300.5,120,mtf_5m_reaccel,1743775200.0
2025_04_04,MTF_EXHAUSTION,short,18117.0,176.0,176.0,60,mtf_5m_reaccel,1743775500.0
2025_04_04,MTF_EXHAUSTION,short,18035.0,115.0,115.0,48,mtf_mean,1743776400.0
2025_04_04,MTF_EXHAUSTION,short,17861.25,35.0,35.0,48,mtf_mean,1743777600.0
2025_04_04,MTF_EXHAUSTION,short,17819.75,307.5,307.5,60,mtf_5m_reaccel,1743777900.0
2025_04_04,MTF_EXHAUSTION,long,17796.0,160.5,203.5,60,mtf_5m_reaccel,1743778500.0
2025_04_04,MTF_EXHAUSTION,short,17910.75,0.0,0.0,1,mtf_mean,1743783300.0
2025_04_04,MTF_EXHAUSTION,short,17717.75,131.0,160.5,96,mtf_mean,1743786600.0
2025_04_04,MTF_EXHAUSTION,short,17839.0,83.5,83.5,60,mtf_5m_reaccel,1743789900.0
2025_04_04,MTF_EXHAUSTION,short,17734.5,35.5,58.5,36,mtf_mean,1743790500.0
2025_04_04,MTF_EXHAUSTION,short,17590.25,59.0,59.0,60,mtf_5m_reaccel,1743792000.0
2025_04_04,MTF_EXHAUSTION,short,17644.75,0.0,0.0,1,mtf_mean,1743792900.0
2025_04_04,MTF_EXHAUSTION,short,17712.25,69.5,147.0,60,giveback,1743794100.0
2025_04_04,MTF_EXHAUSTION,short,17826.0,0.0,0.0,1,mtf_mean,1743795300.0
2025_04_04,MTF_EXHAUSTION,short,17831.25,339.5,339.5,60,mtf_5m_reaccel,1743795900.0
2025_04_06,MTF_EXHAUSTION,short,16700.25,-138.5,254.0,28,giveback,1743976800.0
2025_04_06,MTF_EXHAUSTION,long,16719.75,-44.5,0.0,12,mtf_mean,1743982500.0
2025_04_07,MTF_EXHAUSTION,short,16744.25,62.5,62.5,36,mtf_mean,1743984000.0
2025_04_07,MTF_EXHAUSTION,short,16614.75,23.0,44.0,36,mtf_mean,1743984600.0
2025_04_07,MTF_EXHAUSTION,short,16727.0,31.5,78.5,96,giveback,1743986400.0
2025_04_07,MTF_EXHAUSTION,short,16872.0,15.5,24.0,36,mtf_1m_exhausted,1743989700.0
2025_04_07,MTF_EXHAUSTION,short,16933.0,4.0,4.0,12,mtf_mean,1743993300.0
2025_04_07,MTF_EXHAUSTION,short,16778.0,0.0,0.0,1,mtf_mean,1744005900.0
2025_04_07,MTF_EXHAUSTION,short,16679.25,53.0,53.0,12,mtf_mean,1744007100.0
2025_04_07,MTF_EXHAUSTION,short,16626.75,65.5,102.5,60,mtf_5m_reaccel,1744008000.0
2025_04_07,MTF_EXHAUSTION,long,16645.5,-150.0,15.0,156,hard_stop,1744010100.0
2025_04_07,MTF_EXHAUSTION,short,16596.0,-1.0,31.5,72,giveback,1744010400.0
2025_04_07,MTF_EXHAUSTION,short,16806.5,33.5,104.0,24,giveback,1744013400.0
2025_04_07,MTF_EXHAUSTION,short,16887.25,0.0,0.0,1,mtf_mean,1744016100.0
2025_04_07,MTF_EXHAUSTION,short,16838.0,43.0,82.5,48,mtf_mean,1744016700.0
2025_04_07,MTF_EXHAUSTION,short,16799.75,49.5,62.5,60,mtf_mean,1744017300.0
2025_04_07,MTF_EXHAUSTION,long,17028.25,0.5,0.5,12,mtf_1m_exhausted,1744020300.0
2025_04_07,MTF_EXHAUSTION,short,17107.0,22.0,77.0,48,giveback,1744021500.0
2025_04_07,MTF_EXHAUSTION,short,17265.75,0.0,0.0,1,mtf_mean,1744022700.0
2025_04_07,MTF_EXHAUSTION,short,17093.75,-44.0,14.5,36,mtf_mean,1744023300.0
2025_04_07,MTF_EXHAUSTION,short,17203.5,42.5,153.5,132,giveback,1744024200.0
2025_04_07,MTF_EXHAUSTION,short,17038.0,18.0,18.5,24,mtf_1m_exhausted,1744027500.0
2025_04_07,MTF_EXHAUSTION,short,17103.25,77.0,179.0,96,giveback,1744029600.0
2025_04_07,MTF_EXHAUSTION,short,17102.0,-24.5,0.0,60,mtf_5m_reaccel,1744030800.0
2025_04_07,MTF_EXHAUSTION,short,17038.0,0.0,0.0,1,mtf_mean,1744032000.0
2025_04_07,MTF_EXHAUSTION,short,16963.75,-4.5,107.5,72,giveback,1744032300.0
2025_04_07,MTF_EXHAUSTION,short,16862.0,36.5,206.0,48,giveback,1744032900.0
2025_04_07,MTF_EXHAUSTION,short,16775.0,40.5,137.5,48,giveback,1744033200.0
2025_04_07,MTF_EXHAUSTION,long,17100.0,192.5,474.5,84,giveback,1744034100.0
2025_04_07,MTF_EXHAUSTION,short,17337.25,82.5,282.0,60,giveback,1744034400.0
2025_04_07,MTF_EXHAUSTION,short,17772.0,435.5,624.0,60,mtf_5m_reaccel,1744035600.0
2025_04_07,MTF_EXHAUSTION,short,17313.0,190.0,190.0,24,mtf_mean,1744036500.0
2025_04_07,MTF_EXHAUSTION,short,17711.5,90.0,172.5,60,mtf_5m_reaccel,1744037700.0
2025_04_07,MTF_EXHAUSTION,short,17625.5,148.5,252.0,60,mtf_5m_reaccel,1744038300.0
2025_04_07,MTF_EXHAUSTION,short,17427.0,347.0,347.0,36,mtf_mean,1744039200.0
2025_04_07,MTF_EXHAUSTION,long,17343.75,47.0,165.5,48,giveback,1744040100.0
2025_04_07,MTF_EXHAUSTION,short,17457.75,-14.5,54.5,24,giveback,1744040700.0
2025_04_07,MTF_EXHAUSTION,short,17508.25,92.5,211.5,72,giveback,1744041000.0
2025_04_07,MTF_EXHAUSTION,short,17318.5,169.0,169.0,60,mtf_5m_reaccel,1744041900.0
2025_04_07,MTF_EXHAUSTION,long,17420.0,56.0,76.5,36,mtf_mean,1744043400.0
2025_04_07,MTF_EXHAUSTION,short,17436.5,57.0,70.5,60,mtf_5m_reaccel,1744043700.0
2025_04_07,MTF_EXHAUSTION,short,17293.0,70.0,70.0,12,mtf_mean,1744044900.0
2025_04_07,MTF_EXHAUSTION,long,17499.5,47.0,65.0,72,mtf_mean,1744046100.0
2025_04_07,MTF_EXHAUSTION,short,17596.25,56.5,134.0,24,giveback,1744047000.0
2025_04_07,MTF_EXHAUSTION,long,17613.5,157.5,174.0,60,mtf_mean,1744047600.0
2025_04_07,MTF_EXHAUSTION,short,17696.75,-42.0,41.0,24,giveback,1744049100.0
2025_04_07,MTF_EXHAUSTION,short,17700.75,159.5,193.5,60,mtf_5m_reaccel,1744050300.0
2025_04_07,MTF_EXHAUSTION,short,17743.75,119.5,119.5,24,mtf_mean,1744051200.0
2025_04_07,MTF_EXHAUSTION,short,17633.5,166.0,255.0,84,mtf_mean,1744051800.0
2025_04_07,MTF_EXHAUSTION,short,17650.75,32.5,47.0,70,mtf_mean,1744058700.0
2025_04_08,MTF_EXHAUSTION,short,17728.5,0.5,0.5,12,mtf_1m_exhausted,1744070400.0
2025_04_08,MTF_EXHAUSTION,short,17809.0,254.0,254.0,60,mtf_5m_reaccel,1744073700.0
2025_04_08,MTF_EXHAUSTION,short,17721.0,0.0,0.0,1,mtf_mean,1744074900.0
2025_04_08,MTF_EXHAUSTION,long,17836.0,39.5,49.5,48,mtf_mean,1744076400.0
2025_04_08,MTF_EXHAUSTION,short,17853.5,129.5,152.5,132,mtf_mean,1744099500.0
2025_04_08,MTF_EXHAUSTION,short,17814.5,51.5,74.5,72,mtf_mean,1744099800.0
2025_04_08,MTF_EXHAUSTION,short,17799.5,81.5,81.5,24,mtf_mean,1744100400.0
2025_04_08,MTF_EXHAUSTION,short,17812.0,0.0,0.0,1,mtf_mean,1744103700.0
2025_04_08,MTF_EXHAUSTION,short,17732.25,0.0,0.0,1,mtf_mean,1744107000.0
2025_04_08,MTF_EXHAUSTION,long,17970.75,3.5,3.5,12,mtf_mean,1744113300.0
2025_04_08,MTF_EXHAUSTION,short,18123.0,39.5,86.5,48,giveback,1744119300.0
2025_04_08,MTF_EXHAUSTION,long,18264.25,-33.5,0.0,12,mtf_mean,1744120800.0
2025_04_08,MTF_EXHAUSTION,short,18306.0,184.0,193.0,144,mtf_mean,1744123200.0
2025_04_08,MTF_EXHAUSTION,short,18079.25,136.0,136.0,48,mtf_mean,1744125600.0
2025_04_08,MTF_EXHAUSTION,short,17986.25,190.5,190.5,60,mtf_5m_reaccel,1744128900.0
2025_04_08,MTF_EXHAUSTION,short,17816.75,161.5,281.5,120,mtf_5m_reaccel,1744130100.0
2025_04_08,MTF_EXHAUSTION,short,17755.25,32.0,32.0,48,mtf_mean,1744131000.0
2025_04_08,MTF_EXHAUSTION,short,17775.5,218.0,262.0,132,mtf_mean,1744131300.0
2025_04_08,MTF_EXHAUSTION,short,17649.25,0.0,0.0,1,mtf_mean,1744135200.0
2025_04_08,MTF_EXHAUSTION,short,17613.0,131.5,168.0,108,mtf_mean,1744135500.0
2025_04_08,MTF_EXHAUSTION,short,17626.0,90.0,90.0,24,mtf_mean,1744136400.0
2025_04_08,MTF_EXHAUSTION,short,17559.75,-131.0,105.0,60,giveback,1744136700.0
2025_04_08,MTF_EXHAUSTION,short,17484.5,-62.0,0.0,12,mtf_mean,1744137300.0
2025_04_08,MTF_EXHAUSTION,short,17485.5,13.5,70.5,60,giveback,1744137600.0
2025_04_08,MTF_EXHAUSTION,short,17469.5,13.5,38.5,36,giveback,1744138500.0
2025_04_08,MTF_EXHAUSTION,short,17357.75,97.0,147.0,60,mtf_5m_reaccel,1744139100.0
2025_04_08,MTF_EXHAUSTION,short,17250.75,0.0,0.0,1,mtf_mean,1744140600.0
2025_04_08,MTF_EXHAUSTION,short,17154.75,76.5,190.0,60,giveback,1744140900.0
2025_04_08,MTF_EXHAUSTION,short,17042.5,57.5,57.5,12,mtf_mean,1744141500.0
2025_04_08,MTF_EXHAUSTION,short,17206.5,223.0,231.5,107,mtf_mean,1744149600.0
2025_04_08,MTF_EXHAUSTION,short,17051.0,0.0,0.0,1,mtf_mean,1744150800.0
2025_04_08,MTF_EXHAUSTION,short,17046.25,42.0,74.5,69,mtf_mean,1744153200.0
2025_04_08,MTF_EXHAUSTION,short,16944.25,36.0,77.5,36,giveback,1744154400.0
2025_04_08,MTF_EXHAUSTION,short,16946.0,61.5,61.5,24,mtf_mean,1744155600.0
2025_04_09,MTF_EXHAUSTION,short,17064.0,-10.5,29.0,48,mtf_mean,1744163400.0
2025_04_09,MTF_EXHAUSTION,short,17071.0,-9.0,0.0,24,mtf_mean,1744168500.0
2025_04_09,MTF_EXHAUSTION,short,16999.5,0.0,0.0,1,mtf_mean,1744169700.0
2025_04_09,MTF_EXHAUSTION,short,16953.5,39.0,39.0,12,mtf_mean,1744171500.0
2025_04_09,MTF_EXHAUSTION,short,16939.5,34.5,34.5,12,mtf_mean,1744172100.0
2025_04_09,MTF_EXHAUSTION,short,16818.5,47.0,95.0,24,giveback,1744172700.0
2025_04_09,MTF_EXHAUSTION,short,16867.0,124.0,164.0,107,mtf_mean,1744174500.0
2025_04_09,MTF_EXHAUSTION,short,17068.5,31.5,31.5,12,mtf_mean,1744179300.0
2025_04_09,MTF_EXHAUSTION,short,17005.0,65.5,132.5,84,giveback,1744179900.0
2025_04_09,MTF_EXHAUSTION,short,17240.25,23.5,23.5,12,mtf_mean,1744182300.0
2025_04_09,MTF_EXHAUSTION,short,17285.25,0.0,0.0,1,mtf_mean,1744182900.0
2025_04_09,MTF_EXHAUSTION,short,17362.0,20.0,61.5,36,giveback,1744185000.0
2025_04_09,MTF_EXHAUSTION,short,17259.75,21.5,59.5,83,giveback,1744191900.0
2025_04_09,MTF_EXHAUSTION,short,17019.0,-69.5,53.0,36,giveback,1744196400.0
2025_04_09,MTF_EXHAUSTION,short,17055.5,124.5,124.5,60,mtf_5m_reaccel,1744198200.0
2025_04_09,MTF_EXHAUSTION,short,16949.75,-3.5,34.0,24,giveback,1744200300.0
2025_04_09,MTF_EXHAUSTION,short,16954.75,11.5,32.5,36,giveback,1744201200.0
2025_04_09,MTF_EXHAUSTION,short,17230.0,0.0,0.0,1,mtf_mean,1744204800.0
2025_04_09,MTF_EXHAUSTION,short,17476.25,255.0,255.0,60,mtf_5m_reaccel,1744206000.0
2025_04_09,MTF_EXHAUSTION,short,17461.5,7.0,138.0,60,giveback,1744207500.0
2025_04_09,MTF_EXHAUSTION,short,17431.5,-44.0,0.0,12,mtf_mean,1744209900.0
2025_04_09,MTF_EXHAUSTION,short,17341.75,110.5,166.0,60,mtf_5m_reaccel,1744210200.0
2025_04_09,MTF_EXHAUSTION,long,17338.0,51.5,84.0,84,mtf_mean,1744211100.0
2025_04_09,MTF_EXHAUSTION,long,17431.0,-3.0,50.0,60,giveback,1744212000.0
2025_04_09,MTF_EXHAUSTION,short,17429.5,-5.5,61.0,60,giveback,1744212300.0
2025_04_09,MTF_EXHAUSTION,short,17395.75,67.5,67.5,36,mtf_mean,1744213800.0
2025_04_09,MTF_EXHAUSTION,short,17680.0,215.0,290.0,96,mtf_1m_exhausted,1744218300.0
2025_04_09,MTF_EXHAUSTION,short,18841.0,505.5,573.5,60,mtf_5m_reaccel,1744220100.0
2025_04_09,MTF_EXHAUSTION,long,18652.5,0.0,0.0,1,mtf_mean,1744221000.0
2025_04_09,MTF_EXHAUSTION,long,18924.0,-13.0,99.0,48,giveback,1744221600.0
2025_04_09,MTF_EXHAUSTION,short,18877.75,23.5,188.5,48,giveback,1744221900.0
2025_04_09,MTF_EXHAUSTION,long,19018.25,50.0,139.0,48,giveback,1744223100.0
2025_04_09,MTF_EXHAUSTION,short,19068.5,7.0,7.0,12,mtf_mean,1744223400.0
2025_04_09,MTF_EXHAUSTION,short,18852.0,0.0,0.0,1,mtf_mean,1744224900.0
2025_04_09,MTF_EXHAUSTION,long,19012.5,-13.0,0.0,12,mtf_mean,1744226100.0
2025_04_09,MTF_EXHAUSTION,short,19310.5,21.0,112.5,24,giveback,1744228500.0
2025_04_09,MTF_EXHAUSTION,short,19284.25,0.0,0.0,1,mtf_mean,1744229400.0
2025_04_10,MTF_EXHAUSTION,short,19307.0,63.5,64.0,59,mtf_1m_exhausted,1744243500.0
2025_04_10,MTF_EXHAUSTION,short,19264.75,15.0,33.5,24,giveback,1744244700.0
2025_04_10,MTF_EXHAUSTION,short,19059.0,45.0,51.5,83,mtf_mean,1744254900.0
2025_04_10,MTF_EXHAUSTION,short,19015.0,0.0,0.0,1,mtf_mean,1744256400.0
2025_04_10,MTF_EXHAUSTION,short,19003.75,52.5,75.0,60,mtf_5m_reaccel,1744270200.0
2025_04_10,MTF_EXHAUSTION,short,18941.25,38.5,84.0,60,giveback,1744271700.0
2025_04_10,MTF_EXHAUSTION,short,18895.25,-23.5,6.0,24,mtf_mean,1744273200.0
2025_04_10,MTF_EXHAUSTION,short,18847.0,18.0,52.5,60,giveback,1744277100.0
2025_04_10,MTF_EXHAUSTION,short,18875.75,45.0,48.0,60,mtf_5m_reaccel,1744278900.0
2025_04_10,MTF_EXHAUSTION,short,18906.0,24.5,56.0,60,giveback,1744286400.0
2025_04_10,MTF_EXHAUSTION,short,18903.0,0.0,0.0,1,mtf_mean,1744288500.0
2025_04_10,MTF_EXHAUSTION,long,18875.0,-23.5,36.0,72,giveback,1744291200.0
2025_04_10,MTF_EXHAUSTION,short,18736.75,12.0,65.0,48,giveback,1744292400.0
2025_04_10,MTF_EXHAUSTION,short,18844.25,154.5,154.5,12,mtf_mean,1744293000.0
2025_04_10,MTF_EXHAUSTION,short,18726.0,12.0,46.5,24,giveback,1744293300.0
2025_04_10,MTF_EXHAUSTION,short,18615.0,0.0,0.0,1,mtf_mean,1744294200.0
2025_04_10,MTF_EXHAUSTION,short,18719.5,48.0,48.0,24,mtf_mean,1744295100.0
2025_04_10,MTF_EXHAUSTION,short,18646.75,44.5,44.5,12,mtf_mean,1744296900.0
2025_04_10,MTF_EXHAUSTION,short,18658.75,45.5,45.5,24,mtf_mean,1744297800.0
2025_04_10,MTF_EXHAUSTION,short,18495.75,0.0,0.0,1,mtf_mean,1744298700.0
2025_04_10,MTF_EXHAUSTION,short,18445.75,14.5,14.5,24,mtf_mean,1744299300.0
2025_04_10,MTF_EXHAUSTION,short,18440.0,40.0,40.0,12,mtf_mean,1744299900.0
2025_04_10,MTF_EXHAUSTION,short,18355.75,46.5,46.5,12,mtf_mean,1744300500.0
2025_04_10,MTF_EXHAUSTION,long,18371.25,-79.5,120.0,36,giveback,1744304400.0
2025_04_10,MTF_EXHAUSTION,short,18285.75,34.5,72.0,36,giveback,1744304700.0
2025_04_10,MTF_EXHAUSTION,long,18570.5,88.5,88.5,48,mtf_mean,1744309500.0
2025_04_10,MTF_EXHAUSTION,short,18602.75,-109.5,0.0,12,mtf_mean,1744309800.0
2025_04_10,MTF_EXHAUSTION,short,18593.25,3.5,90.0,60,giveback,1744310700.0
2025_04_10,MTF_EXHAUSTION,short,18601.75,0.0,0.0,1,mtf_mean,1744311900.0
2025_04_10,MTF_EXHAUSTION,short,18575.25,143.5,143.5,48,mtf_mean,1744312800.0
2025_04_10,MTF_EXHAUSTION,short,18514.0,0.0,0.0,1,mtf_mean,1744313100.0
2025_04_10,MTF_EXHAUSTION,short,18344.75,72.5,180.5,60,giveback,1744314000.0
2025_04_10,MTF_EXHAUSTION,short,18474.75,-27.0,0.0,36,mtf_mean,1744314900.0
2025_04_10,MTF_EXHAUSTION,short,18495.25,87.0,108.0,79,mtf_mean,1744326600.0
2025_04_11,MTF_EXHAUSTION,short,18344.75,23.5,23.5,11,mtf_mean,1744329600.0
2025_04_11,MTF_EXHAUSTION,short,18273.5,-10.0,0.0,24,mtf_mean,1744330500.0
2025_04_11,MTF_EXHAUSTION,short,18247.5,164.0,255.5,108,mtf_mean,1744332000.0
2025_04_11,MTF_EXHAUSTION,long,18612.25,11.0,14.5,48,mtf_1m_exhausted,1744349400.0
2025_04_11,MTF_EXHAUSTION,short,18624.5,29.0,86.5,60,giveback,1744355100.0
2025_04_11,MTF_EXHAUSTION,short,18620.25,318.5,318.5,60,mtf_5m_reaccel,1744358100.0
2025_04_11,MTF_EXHAUSTION,short,18528.25,122.5,122.5,60,mtf_5m_reaccel,1744359300.0
2025_04_11,MTF_EXHAUSTION,short,18438.0,90.0,90.0,36,mtf_mean,1744360200.0
2025_04_11,MTF_EXHAUSTION,long,18641.0,-55.5,0.0,24,mtf_mean,1744365300.0
2025_04_11,MTF_EXHAUSTION,short,18568.5,56.0,91.0,71,mtf_mean,1744370100.0
2025_04_11,MTF_EXHAUSTION,short,18515.0,42.5,42.5,24,mtf_mean,1744376100.0
2025_04_11,MTF_EXHAUSTION,short,18532.5,222.0,222.0,60,mtf_5m_reaccel,1744376700.0
2025_04_11,MTF_EXHAUSTION,short,18590.75,146.5,146.5,60,mtf_5m_reaccel,1744379700.0
2025_04_11,MTF_EXHAUSTION,short,18573.0,88.0,88.0,12,mtf_mean,1744380900.0
2025_04_11,MTF_EXHAUSTION,short,18464.0,-12.0,48.0,48,giveback,1744383000.0
2025_04_11,MTF_EXHAUSTION,short,18411.25,97.0,97.0,48,mtf_mean,1744384200.0
2025_04_11,MTF_EXHAUSTION,long,18686.5,67.0,127.5,60,mtf_mean,1744389300.0
2025_04_11,MTF_EXHAUSTION,long,18773.5,61.0,115.0,60,mtf_mean,1744393200.0
2025_04_11,MTF_EXHAUSTION,short,18812.75,24.0,78.5,72,giveback,1744394700.0
2025_04_11,MTF_EXHAUSTION,short,18810.25,38.5,38.5,12,mtf_mean,1744395300.0
2025_04_11,MTF_EXHAUSTION,short,18773.0,17.0,68.0,60,giveback,1744397700.0
2025_04_11,MTF_EXHAUSTION,long,18775.25,102.0,110.5,72,mtf_mean,1744398300.0
2025_04_13,MTF_EXHAUSTION,short,18976.75,-6.5,0.0,12,mtf_mean,1744583100.0
2025_04_14,MTF_EXHAUSTION,short,19154.75,190.5,190.5,60,mtf_5m_reaccel,1744637700.0
2025_04_14,MTF_EXHAUSTION,short,19170.5,163.5,260.0,168,mtf_mean,1744639500.0
2025_04_14,MTF_EXHAUSTION,short,19157.75,96.5,96.5,60,mtf_5m_reaccel,1744642500.0
